Date,Price,Open,High,Low,Vol.,Change %
9/24/2019,443.85,443.7,444.5,442.55,3.90K,0.05%
9/23/2019,443.65,445.45,445.45,439.4,20.29K,0.06%
9/20/2019,443.4,448.85,448.9,442.5,18.13K,-0.93%
9/19/2019,447.55,447.9,448.95,445.65,16.77K,0.15%
9/18/2019,446.9,453.05,453.4,446.5,20.75K,-1.03%
9/17/2019,451.55,456,456,450.2,17.90K,-0.97%
9/16/2019,455.95,457.3,459.95,455.05,19.32K,-0.87%
9/13/2019,459.95,453.85,460.3,452.7,23.42K,1.57%
9/12/2019,452.85,451.9,456.95,445.2,31.66K,0.53%
9/11/2019,450.45,453.1,455.4,449.55,17.73K,-0.74%
9/10/2019,453.8,452,454.75,450.6,10.16K,0.11%
9/9/2019,453.3,452.75,453.85,450.35,14.12K,-0.01%
9/6/2019,453.35,454.4,455.9,451.4,18.55K,-0.46%
9/5/2019,455.45,449.4,456.2,447.5,25.09K,1.35%
9/4/2019,449.4,441.45,449.9,441.45,20.34K,2.02%
9/3/2019,440.5,441,442.8,435.65,20.40K,0.10%
9/2/2019,440.05,442.05,442.05,439.6,5.97K,0.65%
8/30/2019,437.2,439.8,441.5,435.75,0.05K,-0.86%
8/29/2019,441,442.25,446.9,439.5,0.48K,-0.44%
8/28/2019,442.95,440.3,444.35,438.85,0.83K,0.54%
8/27/2019,440.55,439.95,442.9,439.15,1.54K,-0.01%
8/26/2019,440.6,439.6,441.9,436.85,6.50K,0.12%
8/23/2019,440.05,446.3,446.4,439.5,15.84K,-1.09%
8/22/2019,444.9,447.6,447.6,443.65,13.15K,-0.22%
8/21/2019,445.9,447.85,447.85,445.25,11.68K,0.09%
8/20/2019,445.5,449.15,450.35,445.15,15.45K,-1.03%
8/19/2019,450.15,446.65,451.25,445.55,20.92K,0.93%
8/16/2019,446,448.5,448.5,445,11.19K,-0.51%
8/14/2019,448.3,449.35,450.25,446.2,13.16K,-0.46%
8/13/2019,450.35,444.6,451.3,443.75,20.60K,1.27%
8/12/2019,444.7,446,446.8,444.3,6.26K,-0.07%
8/9/2019,445,442.45,446.8,441.3,16.12K,0.51%
8/8/2019,442.75,440,444.8,438.25,16.20K,-0.01%
8/7/2019,442.8,438.1,443.4,435.65,17.96K,0.72%
8/6/2019,439.65,438.25,440.3,436.5,12.09K,0.43%
8/5/2019,437.75,432.3,438.85,432.3,16.89K,1.04%
8/2/2019,433.25,438.2,440.5,432.55,16.83K,-1.53%
8/1/2019,440,444.45,444.9,438.8,17.39K,0.70%
7/31/2019,436.95,449.45,449.75,435.4,0.07K,-2.62%
7/30/2019,448.7,452.4,453.4,446.5,0.19K,-0.58%
7/29/2019,451.3,443.9,456,441.8,1.21K,1.52%
7/26/2019,444.55,449.3,450.7,443.25,2.45K,-0.97%
7/25/2019,448.9,451.5,451.5,448.1,7.59K,-0.67%
7/24/2019,451.95,450.6,453.25,450.25,14.27K,0.17%
7/23/2019,451.2,455.8,455.8,450.2,16.28K,-0.85%
7/22/2019,455.05,456.8,458.85,454.45,15.98K,-0.32%
7/19/2019,456.5,448.9,461.6,448.9,27.94K,2.00%
7/18/2019,447.55,445.95,448.5,445.7,20.06K,0.18%
7/17/2019,446.75,444.3,447.2,442.45,18.46K,0.68%
7/16/2019,443.75,445.4,448.85,443.15,21.95K,-0.38%
7/15/2019,445.45,444.2,446.2,443.25,19.84K,0.52%
7/12/2019,443.15,441.6,444.8,440.5,21.62K,0.43%
7/11/2019,441.25,441.5,442.2,439.15,18.64K,-0.26%
7/10/2019,442.4,433,442.95,433,22.83K,2.28%
7/9/2019,432.55,437.3,437.45,431.2,21.16K,-1.18%
7/8/2019,437.7,437,442,436,14.33K,-0.18%
7/5/2019,438.5,440.4,440.4,436.4,12.73K,-0.26%
7/4/2019,439.65,441,441,438.8,11.80K,-0.49%
7/3/2019,441.8,440,442.5,436.25,20.63K,0.56%
7/2/2019,439.35,444,444.3,438.85,19.71K,-0.77%
7/1/2019,442.75,447,453,442,19.75K,7.73%
6/28/2019,411,413.65,413.65,410.1,26.43K,-0.76%
6/27/2019,414.15,416.9,417.25,411.6,38.93K,-0.48%
6/26/2019,416.15,421,421,413.35,45.13K,-0.34%
6/25/2019,417.55,414.4,420.4,413.7,41.88K,0.64%
6/24/2019,414.9,417.5,417.5,412.15,30.78K,-0.18%
6/21/2019,415.65,418.1,418.7,413.7,32.61K,-0.28%
6/20/2019,416.8,413.9,419.9,413.9,39.37K,1.05%
6/19/2019,412.45,415.7,417.25,412.2,31.95K,-0.79%
6/18/2019,415.75,409.6,417.1,408.5,49.96K,1.44%
6/17/2019,409.85,406.85,410.2,405.2,39.17K,0.84%
6/14/2019,406.45,409.1,409.3,406.1,34.23K,-0.65%
6/13/2019,409.1,406,409.5,404.6,48.27K,0.43%
6/12/2019,407.35,410.15,410.15,405.3,45.76K,-0.69%
6/11/2019,410.2,410.7,415.3,409.5,43.53K,-0.04%
6/10/2019,410.35,405.2,410.6,405,41.79K,1.85%
6/7/2019,402.9,406.55,408.85,399.55,61.96K,-0.76%
6/6/2019,406,404.05,406.5,403.1,33.18K,0.69%
6/5/2019,403.2,410.1,410.1,402.85,23.66K,-1.79%
6/4/2019,410.55,406.5,410.8,405.2,37.01K,0.91%
6/3/2019,406.85,406.8,407.55,403.6,43.26K,-0.02%
5/31/2019,406.95,410.3,411,406.5,48.92K,-0.72%
5/30/2019,409.9,412.15,412.6,408.5,41.59K,-0.80%
5/29/2019,413.2,415.95,416.45,411.85,35.88K,-0.86%
5/28/2019,416.8,418.8,419.3,415.6,32.31K,-0.37%
5/27/2019,418.35,416.15,418.75,416.15,19.35K,0.70%
5/24/2019,415.45,415.5,417.7,414.75,35.57K,0.00%
5/23/2019,415.45,413,416.25,410.6,39.14K,0.31%
5/22/2019,414.15,420.55,420.55,413.6,43.40K,-1.38%
5/21/2019,419.95,423.75,424.65,419.35,36.76K,-0.59%
5/20/2019,422.45,425.4,425.4,419.65,37.14K,-1.35%
5/17/2019,428.25,427.4,428.8,424.3,46.69K,-0.04%
5/16/2019,428.4,427.95,432.4,427.5,40.16K,-0.09%
5/15/2019,428.8,427.85,429.6,425,38.34K,0.57%
5/14/2019,426.35,428,428.85,424.75,33.59K,-0.12%
5/13/2019,426.85,429.5,430.4,425.75,40.29K,-1.23%
5/10/2019,432.15,432.6,433.7,429.55,45.46K,-0.01%
5/9/2019,432.2,429.6,432.9,426.3,47.94K,0.54%
5/8/2019,429.9,432.3,434.85,428.1,52.96K,-0.12%
5/7/2019,430.4,437.25,437.9,429.35,55.85K,-1.80%
5/6/2019,438.3,432.1,438.7,429.1,49.06K,0.91%
5/3/2019,434.35,431.9,435.55,428.15,49.94K,0.89%
5/2/2019,430.5,434.25,435.45,428.25,43.12K,-1.15%
5/1/2019,435.5,449.8,449.8,434.1,42.32K,-2.57%
4/30/2019,447,443.5,449,442,21.24K,0.45%
4/26/2019,445,446,447.75,443.2,40.98K,0.14%
4/25/2019,444.4,450.9,450.9,444.05,40.68K,-1.46%
4/24/2019,451,446,462.95,444.8,39.94K,1.05%
4/23/2019,446.3,446.05,449.2,443.75,37.99K,-0.07%
4/22/2019,446.6,449.1,450.95,445.25,26.89K,-0.31%
4/18/2019,448,453.6,453.7,445.85,41.91K,-1.56%
4/17/2019,455.1,453,459,452.95,31.19K,0.93%
4/16/2019,450.9,450.1,453.2,449.15,35.01K,0.09%
4/15/2019,450.5,449,451.05,447.55,29.95K,-0.12%
4/12/2019,451.05,443.45,452,443.45,42.79K,2.14%
4/11/2019,441.6,446.85,446.85,440.85,32.84K,-1.36%
4/10/2019,447.7,449,450.45,446.1,36.40K,-0.48%
4/9/2019,449.85,453.2,455.45,449.6,39.02K,-0.50%
4/8/2019,452.1,444.25,452.7,444.25,36.23K,2.00%
4/5/2019,443.25,445.6,447.8,442.35,34.39K,-0.53%
4/4/2019,445.6,447.6,450.5,444.2,40.62K,-0.35%
4/3/2019,447.15,445.7,448.65,444.1,39.30K,0.49%
4/2/2019,444.95,449.95,450.4,443.35,29.72K,-0.96%
4/1/2019,449.25,452.7,455.2,447.3,34.24K,-0.40%
3/29/2019,451.05,441.9,451.65,441.9,45.21K,2.19%
3/28/2019,441.4,438.3,443.5,437.75,34.80K,0.49%
3/27/2019,439.25,438.45,439.9,436.1,35.80K,0.23%
3/26/2019,438.25,436.1,439.15,435.2,31.79K,0.25%
3/25/2019,437.15,436,437.7,434.2,32.39K,-0.07%
3/22/2019,437.45,443.2,444.75,436.35,45.09K,-1.34%
3/21/2019,443.4,446.95,449.5,441.6,23.46K,-0.59%
3/20/2019,446.05,448.9,448.9,444.2,28.84K,-0.39%
3/19/2019,447.8,444.5,450.4,442.4,41.34K,1.00%
3/18/2019,443.35,447.1,447.4,442.45,33.99K,-0.49%
3/15/2019,445.55,446.45,449,443.5,46.37K,0.09%
3/14/2019,445.15,452.2,452.7,443.8,41.56K,-1.69%
3/13/2019,452.8,452.95,455.75,450.2,31.75K,0.01%
3/12/2019,452.75,451.5,457.1,451.5,38.06K,0.61%
3/11/2019,450,451.9,451.9,448.1,28.12K,-0.03%
3/8/2019,450.15,452.2,453.1,447.2,32.86K,-0.87%
3/7/2019,454.1,455.1,455.1,451.5,32.96K,-0.20%
3/6/2019,455,459.65,460.45,454.5,32.94K,-1.16%
3/5/2019,460.35,462.4,462.65,459.1,30.33K,0.34%
3/4/2019,458.8,462,462,456.8,19.18K,-0.83%
3/1/2019,462.65,465,468.65,461.9,38.48K,0.00%
2/28/2019,462.65,464,465.45,462,23.60K,-0.44%
2/27/2019,464.7,461.4,466,458.8,33.96K,0.87%
2/26/2019,460.7,459,463.35,459,32.14K,0.12%
2/25/2019,460.15,462.4,466.75,459.35,39.32K,-0.48%
2/22/2019,462.35,454.85,463.35,454.85,41.52K,1.54%
2/21/2019,455.35,456.85,457.45,453.75,31.52K,-0.58%
2/20/2019,458,453.5,458.25,451.25,37.87K,1.22%
2/19/2019,452.5,449.05,452.9,445.9,39.21K,1.06%
2/18/2019,447.75,443,448.9,443,29.70K,1.35%
2/15/2019,441.8,434.4,442.6,433.8,36.54K,1.55%
2/14/2019,435.05,434.6,440.3,433.5,35.65K,0.07%
2/13/2019,434.75,433.65,436.05,432.3,25.67K,0.50%
2/12/2019,432.6,439,439.6,430.65,30.71K,-1.53%
2/11/2019,439.3,442.1,442.1,437.45,27.34K,-0.77%
2/8/2019,442.7,445.15,447,442.15,31.74K,-0.81%
2/7/2019,446.3,448.9,450.3,445.65,37.21K,-0.63%
2/6/2019,449.15,447.3,451.35,446.55,36.48K,0.74%
2/5/2019,445.85,445,447.5,444.2,30.86K,0.41%
2/4/2019,444.05,438.4,444.9,437.2,33.94K,1.21%
2/1/2019,438.75,435.5,439.85,434.45,29.16K,0.26%
1/31/2019,437.6,436.25,439.9,435.5,31.83K,0.21%
1/30/2019,436.7,430.95,438.35,429.7,39.55K,1.38%
1/29/2019,430.75,424,431.35,423.45,34.99K,1.95%
1/28/2019,422.5,427.45,429.5,421.75,33.64K,-1.40%
1/25/2019,428.5,418.45,428.9,417.85,49.21K,2.82%
1/24/2019,416.75,419.4,420.7,414.1,36.08K,-0.60%
1/23/2019,419.25,420.6,423.15,418.65,32.12K,-0.21%
1/22/2019,420.15,423.2,424.4,419.5,32.24K,-0.59%
1/21/2019,422.65,428.45,429.6,422.1,32.67K,-1.56%
1/18/2019,429.35,424.5,430.8,424.5,46.07K,1.44%
1/17/2019,423.25,422.95,424.35,419.35,36.34K,0.43%
1/16/2019,421.45,417.6,423.45,417.6,35.60K,1.19%
1/15/2019,416.5,415.7,419.5,415.7,30.58K,0.56%
1/14/2019,414.2,414,415.1,411.6,31.71K,-0.41%
1/11/2019,415.9,415.05,417.8,412.85,34.51K,0.85%
1/10/2019,412.4,417.2,418.8,411.75,37.94K,-1.16%
1/9/2019,417.25,415,421.2,414.55,46.46K,0.93%
1/8/2019,413.4,409.6,414.35,408.55,41.79K,0.89%
1/7/2019,409.75,409.2,411.8,406.65,40.84K,0.04%
1/4/2019,409.6,402.55,409.9,402,56.11K,2.32%
1/3/2019,400.3,408.6,410,397.4,51.68K,-1.84%
1/2/2019,407.8,410,412.6,404.7,52.85K,0.02%
1/1/2019,407.7,409.95,409.95,406.8,5.62K,-0.01%
12/31/2018,407.75,418.9,420.4,407,40.81K,-2.29%
12/28/2018,417.3,419.5,424.7,416.6,40.10K,0.25%
12/27/2018,416.25,422,423.15,415.2,33.02K,-1.14%
12/26/2018,421.05,413.65,424.4,411.8,44.77K,1.38%
12/24/2018,415.3,418.45,419.5,413.6,29.54K,-0.49%
12/21/2018,417.35,419.9,422.7,416.85,31.51K,-0.48%
12/20/2018,419.35,422.2,422.45,415.9,40.32K,-1.26%
12/19/2018,424.7,418.35,425.55,417.75,32.05K,1.72%
12/18/2018,417.5,436,436,416.85,59.16K,-4.85%
12/17/2018,438.8,440.45,440.8,434.05,35.81K,-0.66%
12/14/2018,441.7,440,442.9,437.1,33.82K,0.09%
12/13/2018,441.3,444.1,447.2,441,35.63K,-0.35%
12/12/2018,442.85,445.1,445.8,442.1,30.66K,-0.75%
12/11/2018,446.2,442.5,447.8,437.1,43.51K,1.28%
12/10/2018,440.55,436.6,444.35,434.3,34.72K,0.48%
12/7/2018,438.45,432.45,439.4,432.25,33.88K,1.58%
12/6/2018,431.65,433.85,435.1,428.2,37.44K,-1.27%
12/5/2018,437.2,435.5,437.65,432.1,33.21K,0.62%
12/4/2018,434.5,441.6,443.9,433.15,43.24K,-1.61%
12/3/2018,441.6,434.5,447.5,434.5,45.56K,3.49%
11/30/2018,426.7,428.25,429.1,423.2,19.82K,0.04%
11/29/2018,426.55,433,433,425.6,37.74K,-1.91%
11/28/2018,434.85,425.9,435.65,424.95,43.98K,2.37%
11/27/2018,424.8,429.65,430.2,423.8,43.98K,-1.31%
11/26/2018,430.45,429.75,433.8,428.15,35.00K,0.14%
11/23/2018,429.85,435.5,435.5,428.75,19.66K,-1.58%
11/22/2018,436.75,437.75,439.7,434.35,30.75K,-0.41%
11/21/2018,438.55,435.9,440.95,435.1,35.14K,0.68%
11/20/2018,435.6,440,448.7,434.8,57.94K,-1.30%
11/19/2018,441.35,441.5,443,438,37.97K,-0.35%
11/16/2018,442.9,437.4,444.2,434.15,37.14K,1.43%
11/15/2018,436.65,433.5,440,432.7,42.47K,0.96%
11/14/2018,432.5,428.5,433.95,425.7,40.71K,0.57%
11/13/2018,430.05,432.3,441.4,428.35,61.95K,-0.35%
11/12/2018,431.55,433.5,435.45,431.25,30.38K,0.07%
11/9/2018,431.25,438.2,438.2,429.7,38.48K,-1.78%
11/8/2018,439.05,440.5,440.5,433.65,22.32K,-0.79%
11/7/2018,442.55,442.8,443.2,442.2,2.46K,0.23%
11/6/2018,441.55,444.1,447.85,441.05,35.12K,-0.67%
11/5/2018,444.55,450,452,443.35,42.67K,-1.48%
11/2/2018,451.25,439.5,452.7,437.3,89.04K,2.38%
11/1/2018,440.75,437,441.7,432.35,50.03K,1.16%
10/31/2018,435.7,436.1,439.5,434.35,41.91K,0.23%
10/30/2018,434.7,444.5,445.2,434.15,53.62K,-2.39%
10/29/2018,445.35,445.5,451.2,444.05,49.08K,0.15%
10/26/2018,444.7,445.5,445.5,440.65,48.86K,-0.69%
10/25/2018,447.8,446.8,450.25,441.55,56.31K,-0.02%
10/24/2018,447.9,450.2,453.95,447,42.59K,-0.28%
10/23/2018,449.15,453.7,454.3,447.55,50.86K,-1.22%
10/22/2018,454.7,454.5,460.5,454.1,51.28K,0.38%
10/19/2018,453,447.5,453.65,447.15,40.57K,1.16%
10/18/2018,447.8,449.1,450.35,445.55,25.01K,-1.08%
10/17/2018,452.7,452,457.1,449.35,57.84K,0.03%
10/16/2018,452.55,455.9,456.3,451.25,43.93K,-0.98%
10/15/2018,457.05,460.7,464.75,456.5,50.88K,-0.54%
10/12/2018,459.55,458.2,462.85,456.8,50.36K,0.07%
10/11/2018,459.25,458,461.5,447.5,75.54K,0.12%
10/10/2018,458.7,462.95,464.4,458.1,50.79K,-0.97%
10/9/2018,463.2,458,463.6,454.9,54.30K,1.56%
10/8/2018,456.1,454.05,458,451.7,43.01K,-0.10%
10/5/2018,456.55,455.5,459.8,452.05,52.28K,-0.14%
10/4/2018,457.2,465.1,469.35,455.65,52.43K,-1.61%
10/3/2018,464.7,458.4,465.5,455.65,42.16K,2.14%
10/1/2018,454.95,451,456.85,446.4,53.91K,0.44%
9/28/2018,452.95,449.9,453.95,446.65,45.73K,1.03%
9/27/2018,448.35,455.5,455.5,446,54.78K,-1.81%
9/26/2018,456.6,457.55,458.95,455.1,38.24K,-0.16%
9/25/2018,457.35,458.5,460.35,453.3,48.62K,-0.38%
9/24/2018,459.1,457,463.25,456.7,51.78K,0.21%
9/21/2018,458.15,439.5,461.5,439.5,86.77K,4.40%
9/20/2018,438.85,436.7,439.2,434.8,24.08K,0.29%
9/19/2018,437.6,443.4,446.3,437.1,56.88K,-1.00%
9/18/2018,442,430.5,443.95,427.4,96.86K,2.85%
9/17/2018,429.75,424.3,430.35,424.15,54.65K,1.37%
9/14/2018,423.95,430.5,432.45,423,58.28K,-1.12%
9/13/2018,428.75,431.5,434.45,428,39.35K,-0.23%
9/12/2018,429.75,424.5,431.5,422.25,81.07K,0.99%
9/11/2018,425.55,426.8,431.05,421,73.41K,-0.29%
9/10/2018,426.8,422.8,427.5,421.8,49.18K,0.99%
9/7/2018,422.6,424,426.5,418.9,59.09K,-0.42%
9/6/2018,424.4,420.5,429.4,420.4,59.75K,1.13%
9/5/2018,419.65,416.1,420.3,415.55,42.73K,0.94%
9/4/2018,415.75,423.85,424.45,414.3,52.32K,-1.91%
9/3/2018,423.85,422.5,425.7,421,35.11K,2.38%
8/31/2018,414,420.5,421.2,412.5,48.44K,-1.95%
8/30/2018,422.25,420.55,423.3,417.3,54.77K,0.07%
8/29/2018,421.95,424.15,425.15,420.6,42.23K,-0.31%
8/28/2018,423.25,417.5,425,417.25,55.39K,1.14%
8/27/2018,418.5,417.9,420.75,417.5,30.74K,0.54%
8/24/2018,416.25,412.5,418.85,412.05,50.99K,1.34%
8/23/2018,410.75,411.55,412.55,405.25,50.58K,-0.35%
8/22/2018,412.2,415,415.4,411.2,27.23K,-0.93%
8/21/2018,416.05,412.4,417.8,411.85,41.94K,0.96%
8/20/2018,412.1,408.95,414.8,408.45,43.37K,1.09%
8/17/2018,407.65,406.7,409.1,403.6,47.29K,0.56%
8/16/2018,405.4,415,415,402.55,58.81K,-2.56%
8/14/2018,416.05,422.75,422.75,415.25,47.51K,-1.78%
8/13/2018,423.6,419.5,426,418.45,49.38K,0.95%
8/10/2018,419.6,421.55,422.1,417.1,45.56K,-0.37%
8/9/2018,421.15,419.9,427.95,419.9,55.48K,0.75%
8/8/2018,418,420.4,421.6,416.25,48.49K,-0.02%
8/7/2018,418.1,417,420.7,416.5,45.87K,0.63%
8/6/2018,415.5,418.5,418.5,413.2,41.04K,-0.85%
8/3/2018,419.05,415.55,422.4,413.25,57.59K,0.53%
8/2/2018,416.85,415.5,418.5,412.25,57.34K,0.49%
8/1/2018,414.8,429.3,429.3,413.15,67.48K,-3.57%
7/31/2018,430.15,425.9,431,421.55,57.55K,1.12%
7/30/2018,425.4,424.55,426.7,421.05,39.69K,-0.11%
7/27/2018,425.85,429.65,431.6,423.9,38.40K,-0.71%
7/26/2018,428.9,431.5,433,427.35,39.30K,-0.28%
7/25/2018,430.1,428.7,432.4,426.75,43.10K,0.27%
7/24/2018,428.95,422,433.4,421.25,57.86K,2.12%
7/23/2018,420.05,419.2,424,418.75,39.98K,-0.07%
7/20/2018,420.35,415.2,421.5,414.65,55.08K,1.48%
7/19/2018,414.2,420.5,421.2,409.55,65.84K,-1.53%
7/18/2018,420.65,418.3,421.45,414.2,48.49K,0.67%
7/17/2018,417.85,423.5,425.3,417.1,47.82K,-0.85%
7/16/2018,421.45,423.5,423.95,419,32.12K,-0.30%
7/13/2018,422.7,423,424.1,418.8,35.44K,0.20%
7/12/2018,421.85,421.5,425.8,420,43.26K,0.40%
7/11/2018,420.15,430,430,416.8,48.19K,-2.99%
7/10/2018,433.1,437.9,438.7,431.1,39.73K,-0.82%
7/9/2018,436.7,434.55,439,434.15,41.05K,1.18%
7/6/2018,431.6,432,434.75,427.55,60.56K,-0.44%
7/5/2018,433.5,438.2,441.15,432.5,51.79K,-0.99%
7/4/2018,437.85,447.4,448.2,434.3,52.62K,-1.77%
7/3/2018,445.75,449.4,453.2,444.4,38.36K,-1.11%
7/2/2018,450.75,451.7,452.85,447.45,30.55K,1.04%
6/29/2018,446.1,448.95,451,445.45,26.28K,-0.47%
6/28/2018,448.2,454,454.35,445.5,35.64K,-1.22%
6/27/2018,453.75,450.45,455.5,448.6,42.99K,0.41%
6/26/2018,451.9,449.7,452.4,448.8,30.88K,0.72%
6/25/2018,448.65,456,456.6,448.3,31.52K,-1.22%
6/22/2018,454.2,454.3,456.25,452.05,32.61K,0.06%
6/21/2018,453.95,457.55,458.9,452.25,41.73K,-0.84%
6/20/2018,457.8,458.75,460.95,454.7,45.15K,-0.15%
6/19/2018,458.5,467.1,467.65,458.15,52.48K,-2.19%
6/18/2018,468.75,472.1,473.75,466.1,45.13K,-1.09%
6/15/2018,473.9,481.95,483.2,472.6,51.31K,-1.59%
6/14/2018,481.55,483.9,485.35,480.25,39.16K,-0.72%
6/13/2018,485.05,482.6,487.2,481.5,41.48K,0.09%
6/12/2018,484.6,484.8,486.7,482.1,38.50K,-0.08%
6/11/2018,485,489.9,489.95,483.8,47.68K,-1.27%
6/8/2018,491.25,486.9,493.25,484.8,61.13K,0.76%
6/7/2018,487.55,483.2,493.25,482.45,76.94K,1.31%
6/6/2018,481.25,474,482.5,473.1,57.66K,1.36%
6/5/2018,474.8,464.9,475.2,464.25,51.78K,2.04%
6/4/2018,465.3,459.7,465.65,458.7,43.14K,1.41%
6/1/2018,458.85,456.3,459.25,454.65,36.73K,0.39%
5/31/2018,457.05,459.3,461.85,454.7,45.86K,-0.39%
5/30/2018,458.85,460.1,460.1,450.85,54.78K,-0.40%
5/29/2018,460.7,461.1,467.7,460.2,58.67K,0.32%
5/28/2018,459.25,461,462.2,453.4,36.91K,-0.55%
5/25/2018,461.8,467.6,469.75,461.2,38.35K,-1.55%
5/24/2018,469.05,466.6,469.4,464.55,34.00K,0.84%
5/23/2018,465.15,472.2,472.2,462.8,46.84K,-1.45%
5/22/2018,472,466.5,474.5,465.45,48.61K,0.89%
5/21/2018,467.85,463.1,469.45,463.1,43.29K,1.23%
5/18/2018,462.15,464.15,466.55,461,40.21K,-0.36%
5/17/2018,463.8,462.5,465.45,461.1,41.17K,0.42%
5/16/2018,461.85,461.65,462.45,458.7,29.64K,-0.24%
5/15/2018,462.95,462.7,467.8,460.1,47.98K,-0.16%
5/14/2018,463.7,465,466.9,461.1,36.09K,-0.28%
5/11/2018,465,463.15,466.7,462.35,32.08K,0.45%
5/10/2018,462.9,459.1,465,456.35,47.36K,1.09%
5/9/2018,457.9,457,458.55,455.05,27.57K,0.35%
5/8/2018,456.3,460.2,460.9,449.3,48.82K,-0.62%
5/7/2018,459.15,458.6,463,457.15,27.40K,0.37%
5/4/2018,457.45,458.6,460,453.45,30.54K,-0.04%
5/3/2018,457.65,454.05,461.1,453.25,45.28K,0.48%
5/2/2018,455.45,452.2,457.25,452.2,30.04K,0.90%
5/1/2018,451.4,454.45,455.6,448.95,19.75K,0.49%
4/30/2018,449.2,449.9,451.6,447.1,18.12K,0.17%
4/27/2018,448.45,458.6,458.6,446.5,42.95K,-2.60%
4/26/2018,460.4,460.65,461.4,455.3,39.18K,-0.56%
4/25/2018,463,461,465.7,459.15,37.75K,0.72%
4/24/2018,459.7,458.35,464.45,456.6,40.66K,0.61%
4/23/2018,456.9,460,462.8,451.65,39.64K,-0.40%
4/20/2018,458.75,456.5,460.35,453.1,29.87K,0.39%
4/19/2018,456.95,459.9,464,453.45,43.71K,-0.47%
4/18/2018,459.1,447.4,461.1,446.6,42.38K,2.63%
4/17/2018,447.35,448.6,449.35,443.6,32.05K,0.09%
4/16/2018,446.95,442.75,450.7,442,36.26K,0.95%
4/13/2018,442.75,442.25,445.7,441.35,30.15K,0.11%
4/12/2018,442.25,446.5,448,439.3,46.18K,-1.42%
4/11/2018,448.6,449.25,453.8,447,41.10K,-0.48%
4/10/2018,450.75,443,451,443,39.52K,1.92%
4/9/2018,442.25,438.4,442.85,437.7,39.32K,0.91%
