Date,Price,Open,High,Low,Vol.,Change %
4/6/2018,438.25,437.8,439.35,435.1,40.64K,-0.39%
4/5/2018,439.95,434.4,443.5,433.8,53.80K,1.45%
4/4/2018,433.65,441,441,428.6,69.47K,-1.54%
4/3/2018,440.45,440.55,442.1,438.4,33.74K,0.30%
4/2/2018,439.15,439.9,442.05,438.25,32.88K,0.54%
3/29/2018,436.8,434.95,439.45,434.95,27.36K,0.77%
3/28/2018,433.45,431.1,434.7,428.65,41.27K,0.63%
3/27/2018,430.75,430.5,434.4,429.2,44.64K,0.48%
3/26/2018,428.7,431.6,431.9,425,57.41K,-1.08%
3/23/2018,433.4,438.3,438.3,432.25,52.78K,-1.26%
3/22/2018,438.95,444.55,446.15,435.65,49.89K,-1.04%
3/21/2018,443.55,441.7,444.5,437.6,52.97K,0.52%
3/20/2018,441.25,447.2,447.8,439.65,43.65K,-1.22%
3/19/2018,446.7,447.5,449.2,442.25,46.58K,-0.41%
3/16/2018,448.55,450,453.5,446.3,41.61K,-0.53%
3/15/2018,450.95,455,455,448.5,35.53K,-0.73%
3/14/2018,454.25,452.6,458.6,452.6,50.06K,0.73%
3/13/2018,450.95,449.85,451.8,447.65,36.50K,0.16%
3/12/2018,450.25,452.65,453.35,448.5,37.28K,-0.45%
3/9/2018,452.3,444.7,454,442.45,53.57K,1.57%
3/8/2018,445.3,452,452.35,444.2,42.19K,-1.49%
3/7/2018,452.05,454.3,455,449.8,34.70K,-0.62%
3/6/2018,454.85,452.4,457.25,451.7,35.07K,0.55%
3/5/2018,452.35,453.15,453.15,448.35,33.79K,-0.10%
3/2/2018,452.8,450.5,454.8,450.5,15.27K,0.13%
3/1/2018,452.2,454.8,455.25,449.2,40.40K,1.40%
2/28/2018,445.95,453,453,445.8,26.70K,-1.83%
2/27/2018,454.25,457.7,459.85,451.15,35.35K,-0.75%
2/26/2018,457.7,462.4,462.4,456.6,29.99K,-0.44%
2/23/2018,459.7,461.45,462.5,456.8,33.13K,-1.07%
2/22/2018,464.65,458.4,465.3,453.3,41.37K,0.91%
2/21/2018,460.45,455.4,461,453.3,30.02K,0.71%
2/20/2018,457.2,455,459.6,454.4,26.92K,-0.02%
2/19/2018,457.3,461.3,462.2,455.4,28.09K,-0.91%
2/16/2018,461.5,458.4,464.2,458.1,38.09K,0.75%
2/15/2018,458.05,458.05,458.8,453.65,37.09K,0.11%
2/14/2018,457.55,448,458.05,445.75,51.09K,1.82%
2/13/2018,449.35,441,450,441,28.21K,2.44%
2/12/2018,438.65,435,440.4,435,30.97K,1.33%
2/9/2018,432.9,436.35,438.5,432.3,44.14K,-1.66%
2/8/2018,440.2,441.5,442.5,435.5,51.29K,-0.01%
2/7/2018,440.25,453.9,456.45,439.45,64.07K,-2.78%
2/6/2018,452.85,455.8,457.1,451.2,40.02K,-0.76%
2/5/2018,456.3,452.7,462.2,451.45,39.03K,0.78%
2/2/2018,452.75,456.35,460.7,450,44.24K,-0.43%
2/1/2018,454.7,453,455.55,449.5,37.00K,0.84%
1/31/2018,450.9,451.4,455,450.2,32.64K,0.10%
1/30/2018,450.45,450,451.75,445.3,35.59K,-0.06%
1/29/2018,450.7,456.5,456.5,450.1,29.84K,-0.25%
1/25/2018,451.85,455.9,457.9,451.5,33.28K,-0.50%
1/24/2018,454.1,441,456.35,441,56.50K,3.22%
1/23/2018,439.95,452.05,453.4,439.4,68.04K,-2.79%
1/22/2018,452.6,452.3,454.85,451.1,27.39K,0.48%
1/19/2018,450.45,452.45,456,450,39.44K,-0.50%
1/18/2018,452.7,452,454.4,451.1,27.81K,0.43%
1/17/2018,450.75,455.5,455.5,449.8,34.17K,-1.26%
1/16/2018,456.5,459.5,460,451.95,39.08K,-0.50%
1/15/2018,458.8,457.9,462.45,457.9,27.01K,1.27%
1/12/2018,453.05,457.5,458.1,452.6,24.58K,-0.68%
1/11/2018,456.15,458.45,459.6,452.5,33.69K,-0.21%
1/10/2018,457.1,454.95,461.4,454.5,36.30K,0.74%
1/9/2018,453.75,454.2,458.65,452.95,32.26K,-0.02%
1/8/2018,453.85,452.75,456.25,452,25.22K,0.30%
1/5/2018,452.5,462.85,462.85,452.1,30.92K,-1.14%
1/4/2018,457.7,456.6,462.85,456.6,36.21K,0.03%
1/3/2018,457.55,458.8,459.4,455,29.93K,-0.60%
1/2/2018,460.3,462.9,465.15,458.85,34.70K,-1.01%
1/1/2018,465,467.85,467.85,464.1,4.72K,-0.21%
12/29/2017,466,468.95,469.4,461.4,35.96K,-0.63%
12/28/2017,468.95,466.25,471.6,466.25,41.60K,0.58%
12/27/2017,466.25,463.9,468.25,461.35,40.09K,0.30%
12/26/2017,464.85,460,467.5,459.7,29.46K,1.05%
12/22/2017,460,454.5,460.35,453.85,31.28K,0.71%
12/21/2017,456.75,454,457.3,451.7,34.36K,0.61%
12/20/2017,454,448.15,455.95,447,46.88K,1.24%
12/19/2017,448.45,446.35,449.2,443.8,28.80K,0.04%
12/18/2017,448.25,445.8,448.5,443.95,24.69K,0.55%
12/15/2017,445.8,439.1,446.2,437.2,38.72K,1.47%
12/14/2017,439.35,437.45,441,433.95,34.86K,0.48%
12/13/2017,437.25,433.6,438.2,433,25.75K,0.63%
12/12/2017,434.5,431.5,435.3,431,25.32K,0.65%
12/11/2017,431.7,426.95,432.75,424.9,29.26K,0.91%
12/8/2017,427.8,428.7,429.8,425.2,23.98K,0.36%
12/7/2017,426.25,427.25,430.6,424.3,34.84K,-0.06%
12/6/2017,426.5,424.65,429.6,424.65,34.39K,0.66%
12/5/2017,423.7,443,443,423.1,58.02K,-4.32%
12/4/2017,442.85,445.75,446.7,442.3,23.51K,-0.32%
12/1/2017,444.25,441.3,448.15,440.65,30.34K,2.98%
11/30/2017,431.4,432.55,435.2,430.7,20.23K,-0.17%
11/29/2017,432.15,438.3,438.3,431.2,38.46K,-1.00%
11/28/2017,436.5,443.1,443.1,436.1,38.30K,-2.10%
11/27/2017,445.85,451.55,451.7,444.5,34.15K,-1.38%
11/24/2017,452.1,449.8,452.4,449.2,29.79K,0.71%
11/23/2017,448.9,449.3,449.9,445.85,26.04K,0.13%
11/22/2017,448.3,447,449.65,446.6,27.39K,0.26%
11/21/2017,447.15,443.45,448.2,442.6,29.36K,0.63%
11/20/2017,444.35,439,444.65,438.3,32.77K,0.99%
11/17/2017,440,438,440.25,435.55,27.93K,0.16%
11/16/2017,439.3,441.7,443.9,437.55,32.81K,-0.41%
11/15/2017,441.1,441.5,442.5,436.75,36.68K,-0.35%
11/14/2017,442.65,450.05,452.3,441.7,38.64K,-1.83%
11/13/2017,450.9,445,453.4,444.05,38.33K,1.46%
11/10/2017,444.4,444.05,447.5,442.9,28.44K,-0.01%
11/9/2017,444.45,444.1,444.8,439.4,38.20K,-0.15%
11/8/2017,445.1,446.45,446.65,441.15,35.41K,-0.04%
11/7/2017,445.3,450.35,452.85,444.1,38.69K,-1.25%
11/6/2017,450.95,447.35,453.45,447.35,30.79K,1.16%
11/3/2017,445.8,447,450.5,444.3,32.47K,-0.48%
11/2/2017,447.95,449.5,452.1,445.3,34.96K,0.09%
11/1/2017,447.55,446.25,454.4,446.25,45.56K,0.64%
10/31/2017,444.7,444.8,449.1,442.8,33.66K,-0.31%
10/30/2017,446.1,445,447.15,443.4,22.64K,0.07%
10/27/2017,445.8,453.5,453.5,442.65,49.45K,-2.44%
10/26/2017,456.95,456.45,457.9,452.5,30.17K,0.13%
10/25/2017,456.35,460,460,453.25,35.82K,-1.02%
10/24/2017,461.05,459.6,465.2,458.85,38.75K,0.69%
10/23/2017,457.9,455.1,458.2,453.35,26.37K,0.53%
10/20/2017,455.5,455,459.7,452.15,18.32K,0.44%
10/19/2017,453.5,456,456,452.9,5.95K,-0.71%
10/18/2017,456.75,459.7,461.4,456.3,40.68K,-0.49%
10/17/2017,459,463.45,464.05,458.1,38.73K,-1.00%
10/16/2017,463.65,450,466.35,450,81.77K,3.50%
10/13/2017,447.95,446.2,450.75,446.2,33.08K,-0.34%
10/12/2017,449.5,446.25,451.25,445.5,33.45K,0.56%
10/11/2017,447,442.25,447.4,441.15,41.33K,0.89%
10/10/2017,443.05,439.5,443.45,438.1,34.27K,0.83%
10/9/2017,439.4,437.9,439.75,437.3,19.39K,0.11%
10/6/2017,438.9,439.75,442.2,438.2,32.76K,-0.16%
10/5/2017,439.6,428,439.8,427.55,48.91K,3.02%
10/4/2017,426.7,429.65,430.2,425.5,27.07K,-0.74%
10/3/2017,429.9,426,431.85,425.7,25.59K,0.46%
9/29/2017,427.95,430.95,433.35,426.75,29.57K,-0.88%
9/28/2017,431.75,426.3,433.4,424.2,35.16K,1.36%
9/27/2017,425.95,425.7,429.55,424.2,31.07K,0.57%
9/26/2017,423.55,425.5,429.75,421.6,28.63K,-0.38%
9/25/2017,425.15,423.5,425.35,422.15,22.85K,0.38%
9/22/2017,423.55,420.55,423.85,417.3,36.33K,0.19%
9/21/2017,422.75,422.9,425.7,418.2,43.18K,-0.33%
9/20/2017,424.15,424.55,427.4,422.2,30.56K,0.07%
9/19/2017,423.85,423.35,425.55,421.6,29.43K,0.27%
9/18/2017,422.7,421.9,425.2,420.5,34.19K,0.62%
9/15/2017,420.1,421.2,422.75,417.6,42.22K,-0.31%
9/14/2017,421.4,423.95,425.6,417.8,48.87K,-0.66%
9/13/2017,424.2,430.55,430.55,421.95,44.02K,-1.54%
9/12/2017,430.85,434,434.9,428.7,35.42K,-0.99%
9/11/2017,435.15,432.55,436.55,431.8,29.81K,0.94%
9/8/2017,431.1,445.85,446.6,430.15,60.11K,-3.35%
9/7/2017,446.05,447.2,447.3,441.5,40.55K,-0.38%
9/6/2017,447.75,446.25,448.75,444.5,36.40K,0.62%
9/5/2017,445,449.1,451.35,442.8,36.94K,-0.73%
9/4/2017,448.25,443.1,448.5,442.3,26.57K,1.43%
9/1/2017,441.95,440.45,442.25,438.05,29.41K,1.71%
8/31/2017,434.5,435,438.4,433.2,27.21K,0.45%
8/30/2017,432.55,434.3,435.8,431.55,35.48K,-0.33%
8/29/2017,434,432.45,436.25,430.85,36.30K,0.70%
8/28/2017,431,429.25,434.9,429.2,32.77K,0.81%
8/25/2017,427.55,427.65,430.95,425.55,25.07K,-0.23%
8/24/2017,428.55,422.85,430.15,422.25,42.24K,1.66%
8/23/2017,421.55,421.25,422.8,419.1,34.13K,-0.12%
8/22/2017,422.05,421.3,426.4,420.3,39.97K,0.04%
8/21/2017,421.9,416.7,424.6,416.7,45.87K,1.58%
8/18/2017,415.35,414.7,418.85,413.55,34.20K,-0.07%
8/17/2017,415.65,420.05,420.85,414.7,31.31K,-0.80%
8/16/2017,419,410.85,422.1,409.5,46.38K,1.93%
8/14/2017,411.05,412,412,409,23.77K,-0.29%
8/11/2017,412.25,409.25,413,407.25,33.30K,0.18%
8/10/2017,411.5,414,414.95,409.85,32.93K,-0.51%
8/9/2017,413.6,414.65,416.95,411.95,37.58K,-0.11%
8/8/2017,414.05,408.2,414.7,407.65,37.11K,0.85%
8/7/2017,410.55,405.75,412.4,405.05,34.34K,0.95%
8/4/2017,406.7,405.6,408.25,403.7,33.73K,0.27%
8/3/2017,405.6,406.2,407.1,402.45,32.83K,-0.01%
8/2/2017,405.65,407.1,407.3,404.15,27.96K,-0.55%
8/1/2017,407.9,411,411,406.1,34.00K,-0.67%
7/31/2017,410.65,409.5,413.85,408.1,35.12K,0.43%
7/28/2017,408.9,407.05,409.5,403.5,35.70K,0.22%
7/27/2017,408,409.15,411.2,407,32.13K,-0.02%
7/26/2017,408.1,407,414.25,405.45,57.82K,0.52%
7/25/2017,406,391.8,406.95,391.8,64.60K,3.94%
7/24/2017,390.6,389.15,390.85,387.65,24.87K,0.41%
7/21/2017,389,387.45,391.8,387.25,33.77K,0.45%
7/20/2017,387.25,387.35,388.4,384.95,24.05K,0.26%
7/19/2017,386.25,388.35,390,385.4,26.73K,-0.71%
7/18/2017,389,389.05,389.65,386.65,25.02K,-0.08%
7/17/2017,389.3,385.95,390.45,385,35.56K,1.47%
7/14/2017,383.65,381.3,384.3,380.5,26.73K,0.74%
7/13/2017,380.85,384.05,385.25,380.5,27.96K,-0.63%
7/12/2017,383.25,384,385.75,382.65,28.83K,0.17%
7/11/2017,382.6,378.8,383.2,378.4,30.46K,0.88%
7/10/2017,379.25,380.45,380.85,376.4,24.32K,-0.22%
7/7/2017,380.1,382.2,383.35,378.8,28.68K,-0.58%
7/6/2017,382.3,382.2,383.9,381.1,27.29K,-0.01%
7/5/2017,382.35,385.95,386.3,381.05,34.19K,-0.88%
7/4/2017,385.75,387.5,387.5,383.8,25.45K,-0.52%
7/3/2017,387.75,389.25,390,386,31.34K,0.65%
6/30/2017,385.25,381.3,385.9,381.3,25.33K,0.36%
6/29/2017,383.85,380,384.8,380,33.74K,1.33%
6/28/2017,378.8,377.65,379.2,375.9,36.41K,0.57%
6/27/2017,376.65,373,378.1,372.35,29.94K,0.90%
6/26/2017,373.3,375,375,371.95,12.24K,-0.13%
6/23/2017,373.8,370.25,377.4,369.55,45.27K,0.86%
6/22/2017,370.6,370,372.7,366.65,41.67K,0.11%
6/21/2017,370.2,365,372.1,362.8,44.14K,1.37%
6/20/2017,365.2,368.6,369.15,363.7,32.67K,-1.00%
6/19/2017,368.9,366.1,369.95,365.5,25.65K,0.94%
6/16/2017,365.45,367.1,368,364.3,24.86K,-0.44%
6/15/2017,367.05,364.6,367.35,364.2,28.80K,0.87%
6/14/2017,363.9,369.3,370.55,363.2,35.89K,-1.56%
6/13/2017,369.65,372.95,373.65,367.35,34.70K,-0.88%
6/12/2017,372.95,376,376.2,372.3,31.06K,-1.11%
6/9/2017,377.15,369.4,377.4,369.4,43.91K,1.70%
6/8/2017,370.85,362.5,371.05,362.5,53.76K,1.92%
6/7/2017,363.85,364.5,364.5,361.15,34.91K,0.17%
6/6/2017,363.25,364.4,365.4,358.85,49.17K,-0.44%
6/5/2017,364.85,365.6,366.1,361.8,27.31K,-0.60%
6/2/2017,367.05,367.25,367.7,360.65,50.43K,-0.46%
6/1/2017,368.75,367.9,369.9,365.8,31.66K,0.00%
5/31/2017,368.75,368,369.6,365.1,29.01K,0.44%
5/30/2017,367.15,367.5,367.85,363.85,29.12K,-0.12%
5/29/2017,367.6,367,370.8,365,13.82K,0.05%
5/26/2017,367.4,371.4,372.6,365.4,29.85K,-1.16%
5/25/2017,371.7,369.95,374.45,368.1,33.33K,0.05%
5/24/2017,371.5,371.8,372.7,367.65,35.09K,-0.56%
5/23/2017,373.6,371,373.8,369.25,26.07K,0.57%
5/22/2017,371.5,368.05,371.7,367.75,22.79K,0.53%
5/19/2017,369.55,364.7,370.2,364.45,34.93K,1.37%
5/18/2017,364.55,361,365.7,356.8,45.08K,0.39%
5/17/2017,363.15,363,364,360.1,26.43K,0.19%
5/16/2017,362.45,360.3,363,359,24.83K,0.25%
5/15/2017,361.55,360.45,363.8,360.45,24.55K,0.49%
5/12/2017,359.8,359.05,360.9,358,20.69K,0.26%
5/11/2017,358.85,358.65,365,358,34.75K,0.24%
5/10/2017,358,359.5,360.4,356.6,20.07K,-0.31%
5/9/2017,359.1,356,361.4,355.6,22.43K,0.69%
5/8/2017,356.65,358.1,358.9,353.85,25.59K,-1.33%
5/5/2017,361.45,358.2,361.9,357.75,27.63K,0.81%
5/4/2017,358.55,362.2,363,355.8,36.84K,-1.02%
5/3/2017,362.25,374.65,374.65,361.95,44.87K,-3.68%
5/2/2017,376.1,378.8,378.8,374.3,21.47K,-1.17%
5/1/2017,380.55,372,385,371.6,26.81K,3.57%
4/28/2017,367.45,366.2,368.5,365.5,30.35K,0.57%
4/27/2017,365.35,365.95,366.15,361.6,32.83K,-0.40%
4/26/2017,366.8,365.55,367.2,363.8,26.70K,0.14%
4/25/2017,366.3,364.75,367.3,363.75,30.27K,0.69%
4/24/2017,363.8,364.05,364.75,361.05,26.42K,0.22%
4/21/2017,363,363.65,366,360.7,34.68K,-0.32%
4/20/2017,364.15,359.85,364.75,357.75,44.11K,0.80%
4/19/2017,361.25,363.4,365.4,356.8,49.58K,0.01%
4/18/2017,361.2,369.8,369.8,359.3,47.26K,-2.42%
4/17/2017,370.15,367.45,371.95,366.45,26.53K,1.08%
4/13/2017,366.2,365.4,368.2,364.6,34.32K,0.67%
4/12/2017,363.75,371.55,372.4,363,52.77K,-2.55%
4/11/2017,373.25,373.55,374.6,369.55,39.14K,0.19%
4/10/2017,372.55,374.3,375.9,371.45,29.47K,-0.93%
4/7/2017,376.05,379,379.4,370.6,46.49K,-1.21%
4/6/2017,380.65,384.05,385.4,378.8,39.72K,-1.42%
4/5/2017,386.15,378,387,378,45.90K,2.52%
4/4/2017,376.65,375,377.25,375,17.05K,0.53%
4/3/2017,374.65,380.8,382.45,374.4,37.41K,-1.60%
3/31/2017,380.75,383.1,384.5,378.3,38.58K,-0.79%
3/30/2017,383.8,383.8,388.9,381.4,42.09K,-0.07%
3/29/2017,384.05,383.65,385.95,382.2,32.34K,-0.29%
3/28/2017,385.15,378,385.6,377.35,35.53K,1.64%
3/27/2017,378.95,378.9,380.7,370.15,40.76K,-0.47%
3/24/2017,380.75,382,383.45,379,25.69K,-0.81%
3/23/2017,383.85,382.2,384.4,379.4,30.07K,0.51%
3/22/2017,381.9,378.05,383,376.3,33.80K,0.73%
3/21/2017,379.15,384.95,384.95,378.05,35.56K,-1.61%
3/20/2017,385.35,389.55,390.6,383.95,29.74K,-1.38%
3/17/2017,390.75,388.1,391.05,385.9,31.16K,0.77%
3/16/2017,387.75,387.5,391.15,387,30.22K,0.25%
3/15/2017,386.8,384.45,388.8,383.15,29.40K,0.34%
3/14/2017,385.5,386.6,387.1,379.5,37.07K,0.01%
3/13/2017,385.45,386,387.25,384.8,10.31K,0.69%
3/10/2017,382.8,381.3,385.95,380.75,36.16K,0.29%
3/9/2017,381.7,385,385,378.75,36.39K,-0.95%
3/8/2017,385.35,387.3,389.95,384.95,34.69K,-0.37%
3/7/2017,386.8,392.2,392.5,385.3,37.58K,-1.29%
3/6/2017,391.85,397.25,397.95,390.75,33.35K,-1.67%
3/3/2017,398.5,397,399.4,396.05,27.29K,0.11%
3/2/2017,398.05,403.7,404.45,396.8,32.77K,-1.46%
3/1/2017,403.95,401.2,409.25,401.2,40.45K,1.53%
2/28/2017,397.85,395.4,399.1,393,18.31K,0.65%
2/27/2017,395.3,393.65,395.8,390.5,34.54K,0.33%
2/24/2017,394,390.5,395.7,389.35,19.02K,1.34%
2/23/2017,388.8,402.1,402.15,388.25,46.78K,-3.68%
2/22/2017,403.65,403.2,404.6,400.25,32.27K,-0.39%
2/21/2017,405.25,404.7,406.75,403.25,33.08K,0.05%
2/20/2017,405.05,401.75,407.45,400.7,36.26K,1.21%
2/17/2017,400.2,402.2,402.55,396.3,37.83K,-0.46%
2/16/2017,402.05,405.3,407.5,398.1,47.45K,-0.56%
2/15/2017,404.3,405,406.6,401.25,37.71K,0.00%
2/14/2017,404.3,411.65,414.65,400.75,54.13K,-1.73%
2/13/2017,411.4,409.9,414.75,409.55,39.27K,0.80%
2/10/2017,408.15,392,408.7,390.9,78.61K,4.49%
2/9/2017,390.6,395,395.2,388.6,36.18K,-0.98%
2/8/2017,394.45,392,399.25,392,36.37K,0.83%
2/7/2017,391.2,392.3,394.55,390.3,30.45K,-0.53%
2/6/2017,393.3,390.3,393.8,388.95,30.19K,1.43%
2/3/2017,387.75,396,396,387,38.98K,-2.51%
2/2/2017,397.75,404.3,405.1,395.3,36.48K,-1.36%
2/1/2017,403.25,406.1,408.3,402.65,27.50K,-0.70%
1/31/2017,406.1,400,407,398.3,40.04K,2.04%
1/30/2017,398,402.45,404.95,394.6,36.32K,-1.58%
1/27/2017,404.4,405,405,399.85,32.77K,-0.63%
1/25/2017,406.95,407,409.45,403.6,43.13K,-0.17%
1/24/2017,407.65,399,408,397.55,44.53K,2.36%
1/23/2017,398.25,397.7,399.75,394.75,24.61K,0.89%
1/20/2017,394.75,393.85,397.5,389.75,35.53K,0.48%
1/19/2017,392.85,395.4,396.9,389.2,33.06K,-0.28%
1/18/2017,393.95,393.9,395.75,392.35,27.71K,-0.06%
1/17/2017,394.2,398,398.9,391.4,37.42K,-1.46%
1/16/2017,400.05,401.65,405.9,399.6,24.60K,-1.28%
1/13/2017,405.25,401.1,405.65,398.25,36.28K,0.83%
1/12/2017,401.9,392.15,402.5,391.85,55.26K,2.20%
1/11/2017,393.25,395.7,397.15,392.35,36.83K,-0.48%
1/10/2017,395.15,384.5,396.7,384.4,48.90K,3.19%
1/9/2017,382.95,384.05,384.7,380.1,32.05K,-0.16%
1/6/2017,383.55,378.6,384,378.4,31.43K,0.81%
1/5/2017,380.45,384.2,388,379.5,36.07K,-0.94%
1/4/2017,384.05,377.15,385.5,376.9,35.32K,1.98%
1/3/2017,376.6,379.7,384.15,376.1,39.47K,-0.45%
1/2/2017,378.3,380,380,376.05,4.44K,0.40%
12/30/2016,376.8,375.5,378.6,375.2,22.65K,0.64%
12/29/2016,374.4,378.1,380.5,373.9,24.42K,-1.02%
12/28/2016,378.25,380.1,382.3,375.5,40.41K,-0.20%
12/27/2016,379,369.8,380.9,369.8,28.89K,2.46%
12/26/2016,369.9,370.65,370.9,365,8.39K,-0.80%
12/23/2016,372.9,375,377.6,372.5,28.27K,-0.97%
12/22/2016,376.55,375.3,377.2,370.25,35.96K,0.33%
12/21/2016,375.3,377.4,378.5,374.85,24.73K,-0.46%
12/20/2016,377.05,375.2,378.3,373.4,30.63K,0.37%
12/19/2016,375.65,383,383.3,372.45,42.84K,-2.48%
12/16/2016,385.2,390.7,392.1,384,31.30K,-1.65%
12/15/2016,391.65,391.5,394.6,387.1,39.09K,0.53%
12/14/2016,389.6,387.45,391.45,384.8,39.71K,0.18%
12/13/2016,388.9,390.55,393.65,384.4,41.65K,-0.61%
12/12/2016,391.3,392.7,394.2,390.85,20.92K,-1.26%
12/9/2016,396.3,395,398.4,393.5,37.54K,0.97%
12/8/2016,392.5,396.05,398.4,390.75,45.48K,-0.77%
12/7/2016,395.55,401.05,406.85,393.1,49.86K,-1.36%
12/6/2016,401,405.45,405.45,398.4,39.91K,-1.40%
12/5/2016,406.7,399.7,409.85,399.1,38.32K,2.52%
12/2/2016,396.7,397.9,398.3,393.4,38.66K,-0.73%
12/1/2016,399.6,400.25,404.4,396.5,47.55K,0.96%
11/30/2016,395.8,388.1,399.25,384.4,44.81K,0.84%
11/29/2016,392.5,397.4,397.95,389.1,60.48K,-2.03%
11/28/2016,400.65,405.4,414.8,399.5,71.91K,-0.77%
11/25/2016,403.75,401.6,404.6,398.25,54.24K,0.32%
11/24/2016,402.45,397,408.5,397,66.76K,1.67%
11/23/2016,395.85,383.6,397.7,381.5,58.54K,3.30%
11/22/2016,383.2,380.8,386.85,379.9,39.49K,1.26%
11/21/2016,378.45,372.4,380.9,372.4,39.86K,1.98%
11/18/2016,371.1,369.9,374.35,367.7,47.05K,-0.43%
11/17/2016,372.7,367.85,374.8,365.6,43.74K,0.72%
11/16/2016,370.05,372.4,376.8,366.8,50.46K,-1.23%
11/15/2016,374.65,377.45,379.05,363.2,68.43K,-0.96%
11/14/2016,378.3,377.4,383.3,375.65,33.97K,0.97%
11/11/2016,374.65,377.9,405.2,372.35,165.99K,-0.53%
11/10/2016,376.65,367.2,379.6,367.2,72.19K,4.41%
11/9/2016,360.75,345.4,361.1,343.2,81.44K,3.43%
11/8/2016,348.8,342,349.25,337.6,59.57K,2.24%
11/7/2016,341.15,335,341.4,334.95,42.92K,1.99%
11/4/2016,334.5,331,335.25,330.7,25.00K,0.78%
11/3/2016,331.9,328.2,332.5,327.85,31.36K,1.08%
11/2/2016,328.35,328.7,329.75,326.55,29.87K,-0.30%
11/1/2016,329.35,327.9,329.9,325.3,31.57K,1.17%
10/31/2016,325.55,324.8,327,324.15,14.54K,0.23%
10/30/2016,324.8,325.9,325.9,324.5,1.11K,-0.05%
10/28/2016,324.95,320.8,325.15,320.75,31.76K,1.21%
10/27/2016,321.05,317.05,321.4,316.3,34.23K,0.85%
10/26/2016,318.35,315.9,318.8,315.4,23.44K,0.35%
10/25/2016,317.25,312,318.4,312,40.78K,1.94%
10/24/2016,311.2,311.85,312.9,310.2,28.20K,0.08%
10/21/2016,310.95,312.05,312.35,310.3,23.96K,-0.14%
10/20/2016,311.4,312.7,313.35,310.1,23.62K,-0.21%
10/19/2016,312.05,312.1,313,309.9,31.13K,-0.14%
