Date,Price,Open,High,Low,Vol.,Change %
10/18/2016,312.5,313.9,315.15,312.35,25.12K,-0.27%
10/17/2016,313.35,313.1,315.6,312.9,22.02K,0.10%
10/14/2016,313.05,316.5,317.2,312.7,27.77K,-0.87%
10/13/2016,315.8,323.1,323.1,315.35,45.38K,-2.53%
10/12/2016,324,325.6,326.4,323.8,12.11K,-0.29%
10/11/2016,324.95,324.6,325.7,322.75,14.99K,-0.02%
10/10/2016,325,322,326.15,321.4,29.31K,1.07%
10/7/2016,321.55,319.55,323.5,319.55,30.05K,0.44%
10/6/2016,320.15,322.1,322.1,319.2,27.80K,-0.57%
10/5/2016,322,322.95,323.4,320.6,24.89K,-0.06%
10/4/2016,322.2,324.1,325.2,321.55,28.98K,-0.79%
10/3/2016,324.75,328.35,328.8,322.1,36.59K,-1.16%
9/30/2016,328.55,325.2,329.3,324.15,31.56K,0.78%
9/29/2016,326,325,328.7,325,30.40K,0.48%
9/28/2016,324.45,322.35,324.95,321.95,24.13K,0.62%
9/27/2016,322.45,325.75,325.8,321.2,36.25K,-1.30%
9/26/2016,326.7,327,327.5,324.85,24.52K,-0.34%
9/23/2016,327.8,326.25,328.4,325.6,32.43K,0.32%
9/22/2016,326.75,323.4,327.3,323.4,29.49K,1.26%
9/21/2016,322.7,324,324.4,322.25,23.46K,-0.51%
9/20/2016,324.35,322.65,325.2,322.15,27.25K,0.48%
9/19/2016,322.8,322.9,323.4,321.2,27.20K,-0.39%
9/16/2016,324.05,323.2,324.8,322.15,24.74K,0.23%
9/15/2016,323.3,323,324.55,321.65,30.92K,0.23%
9/14/2016,322.55,316.7,323,315.9,47.73K,2.01%
9/13/2016,316.2,315.8,316.9,314.4,21.31K,0.59%
9/12/2016,314.35,313,315.5,310.35,44.64K,0.22%
9/9/2016,313.65,313.9,314.6,312.05,33.86K,-0.11%
9/8/2016,314,313,314.15,311.05,33.25K,0.48%
9/7/2016,312.5,313,314.45,311,35.22K,0.47%
9/6/2016,311.05,311.5,313.1,309.85,36.86K,0.00%
9/5/2016,311.05,310.5,311.4,309.5,10.22K,0.11%
9/2/2016,310.7,313.1,314,310.6,31.99K,-0.45%
9/1/2016,312.1,314.2,315.4,311.7,32.87K,2.13%
8/31/2016,305.6,307.5,307.9,305.2,36.70K,-0.47%
8/30/2016,307.05,309.4,309.5,306.3,38.41K,-0.42%
8/29/2016,308.35,308.4,309.35,307.8,18.05K,0.13%
8/26/2016,307.95,308.95,310.35,306.65,39.49K,0.06%
8/25/2016,307.75,309.25,309.9,307.3,33.00K,-0.29%
8/24/2016,308.65,314,314.35,308.1,40.88K,-1.64%
8/23/2016,313.8,318.4,318.65,313.3,46.09K,-1.44%
8/22/2016,318.4,321,321.1,316.6,43.40K,-1.16%
8/19/2016,322.15,320.55,322.5,319.75,30.90K,0.47%
8/18/2016,320.65,320,323.5,319.85,40.01K,0.52%
8/17/2016,319,320.8,321.2,317.9,30.23K,-0.68%
8/16/2016,321.2,318,321.9,317.45,43.10K,1.29%
8/12/2016,317.1,323,323.35,316.7,46.32K,-2.04%
8/11/2016,323.7,322.8,324.05,321.2,32.09K,0.64%
8/10/2016,321.65,318.6,325.1,318.3,56.01K,1.10%
8/9/2016,318.15,320,320.4,317.6,35.85K,-0.78%
8/8/2016,320.65,321.8,322.85,320.35,31.96K,0.28%
8/5/2016,319.75,322.7,323.2,318.9,37.88K,-0.78%
8/4/2016,322.25,325.2,325.2,319.6,45.29K,-1.00%
8/3/2016,325.5,326.7,327.7,322.6,43.52K,-0.35%
8/2/2016,326.65,326.5,331.4,326.2,46.36K,0.29%
8/1/2016,325.7,329.65,332.7,325.5,39.57K,-1.21%
7/29/2016,329.7,328.9,331.65,326,39.57K,0.14%
7/28/2016,329.25,327.1,330.9,327.1,36.33K,0.97%
7/27/2016,326.1,332.3,332.7,325.85,51.34K,-2.06%
7/26/2016,332.95,331.85,334,329.3,41.12K,-0.25%
7/25/2016,333.8,334.3,335.5,331.3,32.52K,0.07%
7/22/2016,333.55,336.5,338.4,332.6,50.83K,-1.17%
7/21/2016,337.5,337.4,339.25,335.6,45.24K,0.33%
7/20/2016,336.4,337.2,337.2,332.4,48.82K,-0.47%
7/19/2016,338,333.9,338.4,332.15,47.94K,1.06%
7/18/2016,334.45,332.9,335.3,329.6,47.18K,0.13%
7/15/2016,334,334.05,338.35,333.2,44.14K,0.15%
7/14/2016,333.5,334.2,336.05,332.7,33.35K,-0.24%
7/13/2016,334.3,333,339.9,332.75,50.97K,1.21%
7/12/2016,330.3,322.1,333.7,321.55,57.42K,2.75%
7/11/2016,321.45,319.8,324.1,319.8,37.43K,1.15%
7/8/2016,317.8,319.5,321.4,317.25,40.82K,-0.39%
7/7/2016,319.05,323.9,325.2,318.6,45.25K,-1.63%
7/6/2016,324.35,327.4,327.4,322.1,30.97K,-1.20%
7/5/2016,328.3,331.1,332.25,325.8,56.79K,-1.29%
7/4/2016,332.6,333.85,337.1,331.75,45.29K,-0.17%
7/1/2016,333.15,330.7,335.35,326.05,56.53K,1.88%
6/30/2016,327,326.25,327.8,324.2,29.58K,0.49%
6/29/2016,325.4,324.05,325.95,322.25,33.91K,0.12%
6/28/2016,325,319.9,326.7,319.9,51.64K,2.23%
6/27/2016,317.9,316.6,320.35,316.3,44.57K,0.19%
6/24/2016,317.3,319.1,319.1,313.15,65.47K,-1.28%
6/23/2016,321.4,317.2,322.3,316.5,52.51K,1.21%
6/22/2016,317.55,317.1,319.5,315.7,43.13K,-0.03%
6/21/2016,317.65,311.15,317.95,309.4,68.05K,1.60%
6/20/2016,312.65,306.1,313.1,306.1,58.40K,2.51%
6/17/2016,305,306.05,308.3,303.85,48.51K,-0.11%
6/16/2016,305.35,310,310,303.5,58.37K,-1.75%
6/15/2016,310.8,305,314.5,305,79.61K,1.95%
6/14/2016,304.85,305.95,305.95,303.05,36.77K,-0.28%
6/13/2016,305.7,303.4,306.8,302.55,54.27K,1.44%
6/10/2016,301.35,302,302.55,299.15,40.82K,-0.12%
6/9/2016,301.7,305.3,307.8,298.05,70.55K,-0.81%
6/8/2016,304.15,304.75,307,303.4,54.27K,0.26%
6/7/2016,303.35,313.1,313.65,302.75,77.94K,-3.27%
6/6/2016,313.6,315.1,318,313.25,38.61K,0.00%
6/3/2016,313.6,309.85,317.45,309.35,57.74K,1.49%
6/2/2016,309,309.2,310.2,308.05,37.24K,-0.47%
6/1/2016,310.45,312.25,312.25,307.8,41.97K,-0.66%
5/31/2016,312.5,312.6,315.4,312.3,43.54K,0.00%
5/30/2016,312.5,313.55,314.35,312.1,15.24K,-0.57%
5/27/2016,314.3,314.2,316.5,313.55,35.53K,0.38%
5/26/2016,313.1,315.6,317.1,312.6,39.72K,-0.62%
5/25/2016,315.05,312.2,315.8,311.55,38.82K,1.16%
5/24/2016,311.45,309.45,314.4,309.15,47.15K,0.68%
5/23/2016,309.35,309.35,310.4,306.7,39.56K,0.31%
5/20/2016,308.4,310.95,313.65,308.15,42.88K,-0.74%
5/19/2016,310.7,310.35,311.5,307.2,43.92K,-0.13%
5/18/2016,311.1,310,311.55,306.05,47.58K,-0.06%
5/17/2016,311.3,312.35,314,308.6,43.15K,-0.11%
5/16/2016,311.65,310.05,313.55,309.15,36.28K,0.58%
5/13/2016,309.85,308.75,311.35,308,39.31K,0.45%
5/12/2016,308.45,313.25,317.5,307.1,58.17K,-1.28%
5/11/2016,312.45,313,316.85,312.1,44.43K,0.18%
5/10/2016,311.9,314,315.8,311.3,37.63K,-0.40%
5/9/2016,313.15,319.5,319.5,312.8,37.55K,-2.19%
5/6/2016,320.15,319.6,322.4,318.05,41.68K,0.39%
5/5/2016,318.9,324.85,325.35,318.5,48.54K,-1.98%
5/4/2016,325.35,328.95,330,324.85,44.79K,-1.20%
5/3/2016,329.3,334.3,334.7,328.7,48.22K,-1.98%
5/2/2016,335.95,338,340.25,334.85,28.29K,0.52%
4/29/2016,334.2,327.6,336.1,327.6,30.71K,2.64%
4/28/2016,325.6,325.45,327.2,323.3,30.49K,-0.21%
4/27/2016,326.3,328,328.35,322.8,38.16K,-0.84%
4/26/2016,329.05,331,331,326.55,36.87K,-0.87%
4/25/2016,331.95,332.85,334.35,330.75,35.97K,-0.76%
4/22/2016,334.5,329.1,338.2,328.5,48.16K,1.19%
4/21/2016,330.55,328.25,334.45,325.9,62.65K,0.96%
4/20/2016,327.4,324.25,327.95,321.85,41.98K,0.55%
4/19/2016,325.6,317.7,325.85,315.05,40.32K,2.13%
4/18/2016,318.8,316.4,319.75,314.1,32.88K,0.52%
4/15/2016,317.15,318.5,318.5,314.85,19.84K,-0.92%
4/14/2016,320.1,317.85,320.6,314.4,18.92K,0.20%
4/13/2016,319.45,316,320.4,316,44.83K,1.36%
4/12/2016,315.15,308.1,315.95,307.75,57.23K,2.57%
4/11/2016,307.25,309,309.7,305.7,36.61K,-0.31%
4/8/2016,308.2,308.1,309,306.1,39.87K,0.47%
4/7/2016,306.75,316,316.9,305.95,60.86K,-2.97%
4/6/2016,316.15,316.5,317.6,315,33.23K,0.35%
4/5/2016,315.05,315,317.35,314.55,31.73K,0.25%
4/4/2016,314.25,318.45,318.7,313.6,34.31K,-1.35%
4/1/2016,318.55,321.05,324.2,317.7,41.07K,-0.84%
3/31/2016,321.25,321,322.95,318.6,40.74K,-0.22%
3/30/2016,321.95,325.25,325.4,321.45,38.42K,-1.39%
3/29/2016,326.5,331.5,331.5,325.55,39.07K,-1.69%
3/28/2016,332.1,331,333.9,329.7,27.24K,0.02%
3/24/2016,332.05,332,332.6,328.6,15.27K,-0.39%
3/23/2016,333.35,338.5,339.4,332.05,34.97K,-1.71%
3/22/2016,339.15,338,339.6,336.95,29.29K,-0.09%
3/21/2016,339.45,338,340.15,335.85,32.96K,0.56%
3/18/2016,337.55,339,343.85,336.3,46.91K,-0.31%
3/17/2016,338.6,335.1,340.9,335,55.52K,1.20%
3/16/2016,334.6,335,337.25,333.8,32.47K,-0.43%
3/15/2016,336.05,334,336.35,331.35,35.79K,0.30%
3/14/2016,335.05,335.5,338.9,333.4,36.82K,0.16%
3/11/2016,334.5,334,336.8,333.5,37.77K,0.48%
3/10/2016,332.9,335,335.6,330.75,37.68K,-0.51%
3/9/2016,334.6,332.55,337.05,332.35,37.47K,0.22%
3/8/2016,333.85,338,342.1,331.8,48.41K,-1.92%
3/7/2016,340.4,339.6,341.9,338,26.59K,0.35%
3/4/2016,339.2,331.75,343.4,331.75,67.62K,2.43%
3/3/2016,331.15,327.9,331.55,327.3,30.64K,0.87%
3/2/2016,328.3,325,328.75,325,37.44K,1.25%
3/1/2016,324.25,322,325.25,320.7,37.59K,0.81%
2/29/2016,321.65,319.5,322.05,317.55,22.91K,-0.02%
2/26/2016,321.7,316,326.45,316,58.99K,2.13%
2/25/2016,315,317,319.8,314,41.00K,-0.97%
2/24/2016,318.1,316.1,318.9,313.2,36.66K,-0.34%
2/23/2016,319.2,320.4,320.4,317,31.34K,-0.50%
2/22/2016,320.8,317.7,322.5,317.7,37.50K,1.50%
2/19/2016,316.05,314.9,318.05,314.05,39.88K,0.40%
2/18/2016,314.8,312.95,315.25,311,34.66K,0.35%
2/17/2016,313.7,310.4,314.6,309.95,34.16K,0.88%
2/16/2016,310.95,312.5,315,310,38.29K,0.23%
2/15/2016,310.25,308.2,314.4,308.2,35.33K,1.22%
2/12/2016,306.5,305.55,308.85,304.1,28.65K,0.57%
2/11/2016,304.75,302.2,308,301.7,39.04K,0.20%
2/10/2016,304.15,305.45,307.15,301,43.79K,-0.73%
2/9/2016,306.4,314.95,317.4,303.35,62.50K,-2.76%
2/8/2016,315.1,314.3,316.75,312.05,38.11K,-0.32%
2/5/2016,316.1,317.65,319.1,313.75,38.28K,-0.97%
2/4/2016,319.2,317.4,319.9,315.7,39.69K,1.11%
2/3/2016,315.7,310.95,316.9,310.35,38.84K,1.86%
2/2/2016,309.95,309.5,314.65,308.1,41.19K,-0.06%
2/1/2016,310.15,309.05,310.45,305.3,37.15K,-0.47%
1/29/2016,311.6,309.9,311.85,308.15,29.19K,0.48%
1/28/2016,310.1,311.45,312.3,308.35,35.84K,-0.69%
1/27/2016,312.25,301.55,313.6,301.55,55.36K,3.79%
1/25/2016,300.85,300.4,303.65,298.85,43.36K,-0.13%
1/22/2016,301.25,301,303.95,300.35,43.52K,-0.17%
1/21/2016,301.75,297.6,302.25,296.45,41.35K,1.48%
1/20/2016,297.35,298.6,299.5,296.25,38.95K,-0.47%
1/19/2016,298.75,297.85,302.85,297.85,47.70K,0.72%
1/18/2016,296.6,296.25,297.95,295.25,33.69K,0.66%
1/15/2016,294.65,296.5,296.8,293.2,37.06K,-0.87%
1/14/2016,297.25,292.9,299.55,292.9,44.23K,1.83%
1/13/2016,291.9,293.9,295.3,291.5,42.37K,-0.27%
1/12/2016,292.7,294.25,295.55,291.85,43.77K,-0.37%
1/11/2016,293.8,300.6,300.6,293.5,44.39K,-2.52%
1/8/2016,301.4,300.5,305.3,300.25,50.24K,0.20%
1/7/2016,300.8,309.2,309.2,296.45,85.32K,-3.31%
1/6/2016,311.1,311.5,312,309,39.14K,0.03%
1/5/2016,311,308.4,313.5,308.4,44.75K,0.39%
1/4/2016,309.8,315.7,315.7,308.05,48.69K,-2.06%
1/1/2016,316.3,315.5,317.45,313.7,6.24K,0.25%
12/31/2015,315.5,318.1,318.1,313.1,29.52K,-0.91%
12/30/2015,318.4,316.25,318.85,315.2,32.38K,0.55%
12/29/2015,316.65,309.4,318.35,309.4,42.28K,2.73%
12/28/2015,308.25,313.3,313.3,307.5,27.68K,-1.61%
12/24/2015,313.3,312.75,313.85,312,14.47K,-0.22%
12/23/2015,314,313.4,315.1,312,33.72K,0.38%
12/22/2015,312.8,315.8,316.1,312.25,27.48K,-1.43%
12/21/2015,317.35,312.15,317.6,312.15,39.29K,1.29%
12/18/2015,313.3,305.95,314.3,305.45,56.90K,2.87%
12/17/2015,304.55,308.75,308.75,302.75,45.76K,-1.77%
12/16/2015,310.05,309.45,312.55,307.85,40.80K,0.37%
12/15/2015,308.9,316.4,316.4,307.45,49.33K,-2.75%
12/14/2015,317.65,319.3,319.45,314.95,40.65K,-0.35%
12/11/2015,318.75,310.7,321.65,310.7,68.21K,2.69%
12/10/2015,310.4,310.6,311.4,308.4,29.27K,-0.18%
12/9/2015,310.95,310,314.3,309.4,48.85K,0.73%
12/8/2015,308.7,307.55,311.3,306.05,42.09K,0.52%
12/7/2015,307.1,311.4,313.15,306.55,34.34K,-1.65%
12/4/2015,312.25,308.65,314.6,308.15,48.02K,0.81%
12/3/2015,309.75,306.3,310.25,303.9,48.22K,1.13%
12/2/2015,306.3,310.05,310.65,305,47.85K,-1.30%
12/1/2015,310.35,309.5,311.9,308,48.87K,3.31%
11/30/2015,300.4,301.95,304.8,298.8,33.10K,-0.81%
11/27/2015,302.85,306,307.5,302.15,46.69K,-1.16%
11/26/2015,306.4,300.45,311.05,300.45,52.52K,2.08%
11/25/2015,300.15,299.6,302.85,297.3,24.33K,-0.68%
11/24/2015,302.2,296.6,303.25,295.65,54.55K,1.89%
11/23/2015,296.6,299.5,299.5,293.5,46.28K,-1.18%
11/20/2015,300.15,304.3,307.8,299.6,60.76K,-1.14%
11/19/2015,303.6,304.4,305.35,301.15,50.08K,-0.36%
11/18/2015,304.7,306.55,308.4,302.7,49.40K,-0.99%
11/17/2015,307.75,307.9,310.95,302.2,58.56K,-0.36%
11/16/2015,308.85,316.9,317.6,308.1,49.96K,-2.79%
11/13/2015,317.7,317.55,318.45,315.35,32.54K,-0.17%
11/12/2015,318.25,322.6,323,316.6,31.16K,-2.02%
11/11/2015,324.8,323.75,325.05,323.75,5.54K,-0.29%
11/10/2015,325.75,328.2,329.85,324.25,45.07K,-1.05%
11/9/2015,329.2,331,331.9,328.75,32.12K,0.12%
11/6/2015,328.8,330.5,331.65,327.65,52.25K,-0.39%
11/5/2015,330.1,338.05,338.4,329.25,62.43K,-2.24%
11/4/2015,337.65,340,342.65,337,45.69K,-0.57%
11/3/2015,339.6,337.9,340.35,336,43.46K,0.64%
11/2/2015,337.45,336,338,335.7,33.47K,0.27%
10/30/2015,336.55,338.2,338.3,335.4,36.59K,-0.21%
10/29/2015,337.25,340.8,341.55,337,40.18K,-1.23%
10/28/2015,341.45,341.15,342.35,336.25,54.16K,-0.18%
10/27/2015,342.05,340.6,343.65,340.3,35.74K,0.59%
10/26/2015,340.05,340.75,343.75,339.35,40.40K,-0.07%
10/23/2015,340.3,343.05,348.2,338.9,59.85K,-1.00%
10/22/2015,343.75,343.9,347.5,343.4,26.72K,0.50%
10/21/2015,342.05,341.45,342.65,338.6,47.36K,-0.13%
10/20/2015,342.5,340.85,344.25,339.85,38.67K,0.12%
10/19/2015,342.1,345.55,345.9,340.3,36.40K,-1.28%
10/16/2015,346.55,349,349.8,344.1,37.98K,-0.91%
10/15/2015,349.75,349.5,351.2,347.1,33.66K,0.16%
10/14/2015,349.2,347.75,349.45,344.85,34.38K,0.65%
10/13/2015,346.95,347,349.95,345.8,36.62K,-0.39%
10/12/2015,348.3,348.85,351.75,347.75,37.26K,0.16%
10/9/2015,347.75,340.85,352.1,340.85,76.99K,2.32%
10/8/2015,339.85,342.85,342.85,336.85,51.06K,-0.98%
10/7/2015,343.2,343.6,346.95,341.8,51.79K,-0.04%
10/6/2015,343.35,341.8,345.9,339.7,45.10K,0.12%
10/5/2015,342.95,343.1,345.6,339.7,47.30K,1.48%
10/1/2015,337.95,344.4,347.85,337.15,53.58K,-1.39%
9/30/2015,342.7,333.7,345.25,333.25,67.60K,2.91%
9/29/2015,333,332.7,335.6,329.75,47.30K,-0.30%
9/28/2015,334,338.4,339.4,330.6,46.96K,-1.12%
9/25/2015,337.8,341,342.9,337.4,23.04K,-1.04%
9/24/2015,341.35,341.1,343.7,337.2,46.31K,0.35%
9/23/2015,340.15,339.25,343.2,338.5,46.67K,0.18%
9/22/2015,339.55,350.5,350.7,337.9,67.76K,-3.30%
9/21/2015,351.15,350.25,354.65,349.9,38.06K,0.17%
9/18/2015,350.55,362.1,362.7,350.25,61.38K,-3.55%
9/17/2015,363.45,362.1,364.8,361.05,16.37K,0.00%
9/16/2015,363.45,360,364.45,358.8,44.07K,0.62%
9/15/2015,361.2,358,361.7,355.5,42.18K,1.01%
9/14/2015,357.6,363,363,357,46.24K,-1.80%
9/11/2015,364.15,365.2,366.2,361.2,39.88K,-0.18%
9/10/2015,364.8,362.15,368,362.1,45.83K,0.41%
9/9/2015,363.3,363,367.1,361.7,51.02K,0.21%
9/8/2015,362.55,351.1,364.25,348.4,71.99K,3.19%
9/7/2015,351.35,348,354.6,348,40.91K,1.11%
9/4/2015,347.5,351.5,353.4,345.8,47.11K,-1.45%
9/3/2015,352.6,347,358,347,51.02K,1.92%
9/2/2015,345.95,343.25,348.85,342.25,42.58K,0.79%
9/1/2015,343.25,348,348.5,343,38.47K,0.42%
8/31/2015,341.8,340.9,342.7,335.1,14.35K,-0.12%
8/28/2015,342.2,340.6,346,337.2,37.24K,0.69%
8/27/2015,339.85,330.7,341.45,330.7,67.02K,3.27%
8/26/2015,329.1,336.3,336.3,327.25,56.75K,-2.30%
8/25/2015,336.85,334.75,338.7,330.05,58.22K,0.70%
8/24/2015,334.5,335.05,337,327.1,71.69K,-0.96%
8/21/2015,337.75,335.7,338.7,330.9,50.50K,0.52%
8/20/2015,336,328.2,337.9,328.2,54.73K,2.33%
8/19/2015,328.35,330.1,331.45,326.1,52.13K,-0.77%
8/18/2015,330.9,336.35,336.75,328.4,54.76K,-1.66%
8/17/2015,336.5,338.2,338.2,334.1,36.99K,-0.62%
8/14/2015,338.6,339.3,340.95,336.2,36.87K,-0.34%
8/13/2015,339.75,337.4,342.1,334.7,48.79K,0.43%
8/12/2015,338.3,331.1,338.95,328.95,55.84K,1.77%
8/11/2015,332.4,338.3,338.8,329.55,59.50K,-1.93%
8/10/2015,338.95,329.55,340.65,328.65,55.68K,2.81%
8/7/2015,329.7,330,332.65,327.3,54.29K,-0.44%
8/6/2015,331.15,332.4,333.6,330.2,34.27K,-0.17%
8/5/2015,331.7,333,333.9,330.65,35.17K,-0.66%
8/4/2015,333.9,333.15,336.65,331.85,38.84K,0.10%
8/3/2015,333.55,335,335.85,330,50.20K,-0.55%
7/31/2015,335.4,338.5,340,335.15,42.59K,-1.05%
7/30/2015,338.95,342.2,342.4,336,40.69K,-0.79%
7/29/2015,341.65,342.3,343.95,339.7,40.05K,0.07%
7/28/2015,341.4,337,342.6,335.75,40.53K,1.56%
7/27/2015,336.15,339.85,339.95,334.15,42.24K,-1.20%
7/24/2015,340.25,338.3,341.8,334.3,52.72K,0.49%
7/23/2015,338.6,345.3,347.15,338.25,44.14K,-1.68%
7/22/2015,344.4,349.2,349.2,343.4,38.83K,-1.64%
7/21/2015,350.15,352.55,355.85,349.8,36.34K,-0.36%
7/20/2015,351.4,351.05,354.4,349,33.31K,-0.21%
7/17/2015,352.15,356.7,358,350.2,37.76K,-1.16%
7/16/2015,356.3,356.25,359.45,355.25,27.98K,-0.01%
7/15/2015,356.35,358.5,363.4,356,39.45K,-0.49%
7/14/2015,358.1,358.85,359.15,354.5,30.06K,-0.36%
7/13/2015,359.4,357.1,362.45,353.05,45.61K,0.20%
7/10/2015,358.7,360,360.9,356.5,32.37K,-0.26%
7/9/2015,359.65,355.6,365.8,355.05,57.57K,1.80%
7/8/2015,353.3,347.65,357.1,338.6,90.22K,1.45%
7/7/2015,348.25,357.2,358.2,338.8,89.52K,-2.53%
7/6/2015,357.3,368,368,355.9,58.16K,-3.43%
7/3/2015,370,372.35,374.6,369.4,22.30K,-0.63%
7/2/2015,372.35,374.25,375.25,371.9,24.74K,-0.43%
7/1/2015,373.95,371.95,376.65,370.35,37.88K,1.42%
6/30/2015,368.7,370.7,371.8,364.65,23.52K,-0.49%
6/29/2015,370.5,371.8,374.75,369,40.52K,-0.19%
6/26/2015,371.2,369.3,372.4,368,36.36K,0.79%
6/25/2015,368.3,369.5,369.5,364.25,33.80K,-0.12%
6/24/2015,368.75,367.35,371.9,365.35,38.88K,0.44%
6/23/2015,367.15,361.9,369.3,361.9,35.24K,1.90%
6/22/2015,360.3,360.95,362.55,359.3,25.79K,-0.03%
6/19/2015,360.4,366.9,368.7,359.15,35.43K,-1.70%
6/18/2015,366.65,372.2,373,366.45,35.80K,-1.01%
6/17/2015,370.4,371.65,373.8,369.25,32.37K,-0.28%
6/16/2015,371.45,375.9,377,371.25,27.69K,-1.07%
6/15/2015,375.45,378.75,378.85,372.9,28.97K,-1.38%
6/12/2015,380.7,378.75,380.95,377.2,24.29K,0.48%
6/11/2015,378.9,387.15,387.85,376.8,39.27K,-2.36%
6/10/2015,388.05,385.35,391.25,384.2,29.72K,0.77%
6/9/2015,385.1,384.2,387.7,381.9,28.23K,0.40%
6/8/2015,383.55,383.75,384.5,381.3,19.76K,0.26%
6/5/2015,382.55,380.8,384.75,378.45,28.54K,0.31%
6/4/2015,381.35,387.45,388.4,380.3,33.92K,-1.64%
6/3/2015,387.7,387.7,389.3,385.8,21.42K,0.14%
6/2/2015,387.15,385.2,388.45,385.05,22.00K,0.73%
6/1/2015,384.35,386.95,387.5,383.85,22.84K,-0.59%
5/29/2015,386.65,393.8,393.95,386,25.57K,-1.48%
5/28/2015,392.45,393.75,394.5,391.55,22.54K,-0.36%
5/27/2015,393.85,395.4,397,392.35,24.64K,-0.14%
5/26/2015,394.4,399.5,400.65,394.1,26.07K,-1.35%
5/25/2015,399.8,396.25,400.35,394.85,17.98K,0.83%
5/22/2015,396.5,402.6,403.6,394.65,24.39K,-1.58%
5/21/2015,402.85,402.25,404.35,401.25,21.43K,0.51%
5/20/2015,400.8,402.7,403.15,399.7,28.60K,-0.41%
5/19/2015,402.45,412.05,412.7,401.55,37.47K,-2.20%
5/18/2015,411.5,413.2,414.95,410.15,19.96K,-0.15%
5/15/2015,412.1,412.2,414.25,409.35,25.75K,0.15%
5/14/2015,411.5,416.05,416.95,411.1,25.22K,-1.33%
5/13/2015,417.05,418.7,420.7,414.4,27.91K,-0.55%
5/12/2015,419.35,415.2,421.4,414.8,36.67K,1.30%
5/11/2015,413.95,413.5,415.95,412,24.95K,-0.07%
5/8/2015,414.25,416.5,418.35,411.5,29.46K,-0.53%
5/7/2015,416.45,414.1,420.5,413,34.66K,0.36%
5/6/2015,414.95,415.15,418,411.55,38.44K,0.12%
5/5/2015,414.45,412.9,418.15,410.85,37.39K,0.17%
5/4/2015,413.75,414.3,415.2,412.9,13.68K,-0.62%
