Date,Price,Open,High,Low,Vol.,Change %
5/1/2015,416.35,411.25,416.8,410,22.36K,2.89%
4/30/2015,404.65,391.45,406.2,389.5,24.96K,3.60%
4/29/2015,390.6,385,391.35,383.4,25.72K,0.94%
4/28/2015,386.95,386.2,388.15,384.15,28.63K,-0.18%
4/27/2015,387.65,386.95,389.6,385.4,25.96K,0.66%
4/24/2015,385.1,376.3,387.4,376.3,43.47K,2.16%
4/23/2015,376.95,370.85,378,370.25,34.55K,1.34%
4/22/2015,371.95,374.45,376.55,371.25,30.03K,-0.69%
4/21/2015,374.55,381.25,381.6,373.85,40.58K,-1.67%
4/20/2015,380.9,386.1,387,379.2,35.07K,-0.81%
4/17/2015,384,382.5,386.8,381.55,38.13K,0.26%
4/16/2015,383,376.9,383.75,376.1,42.01K,2.00%
4/15/2015,375.5,372.45,375.9,368.8,33.59K,0.81%
4/14/2015,372.5,375,375,369.15,22.95K,-0.83%
4/13/2015,375.6,378.2,381.25,375.35,31.53K,-0.37%
4/10/2015,377,377.9,382.55,376.6,35.86K,0.19%
4/9/2015,376.3,376.05,380.3,374.85,29.67K,-0.23%
4/8/2015,377.15,380,382.4,375.9,35.59K,-0.91%
4/7/2015,380.6,375.5,383.15,375.5,40.65K,1.71%
4/6/2015,374.2,377.5,389.8,371.45,70.06K,-0.35%
4/2/2015,375.5,377.5,377.95,375.05,16.45K,-0.84%
4/1/2015,378.7,380,382.8,374.45,44.44K,0.07%
3/31/2015,378.45,384.1,385.05,378,40.50K,-1.66%
3/30/2015,384.85,384.45,387,383.25,33.11K,0.00%
3/27/2015,384.85,391.2,391.2,382.75,40.63K,-1.94%
3/26/2015,392.45,387.8,398.8,387.8,54.70K,1.37%
3/25/2015,387.15,386,387.7,383.95,38.11K,-0.15%
3/24/2015,387.75,385.05,389.85,384.6,49.24K,0.40%
3/23/2015,386.2,384.2,387.3,381.8,46.23K,1.03%
3/20/2015,382.25,370,384.8,367.8,70.86K,3.12%
3/19/2015,370.7,360.2,371.15,360.2,61.05K,3.46%
3/18/2015,358.3,367.15,367.25,357.3,56.02K,-2.89%
3/17/2015,368.95,372,372,365.2,41.19K,-1.17%
3/16/2015,373.3,375.75,375.75,372.1,31.61K,-0.48%
3/14/2015,375.1,375.1,375.1,375.1,-,-0.01%
3/13/2015,375.15,372.65,375.5,371.2,43.30K,1.06%
3/12/2015,371.2,364.35,373.35,364.25,54.64K,1.68%
3/11/2015,365.05,369.3,370.8,364.4,36.60K,-0.72%
3/10/2015,367.7,372.8,372.8,365.6,41.51K,-1.70%
3/9/2015,374.05,365.1,374.4,364.3,37.18K,2.20%
3/6/2015,366,368.5,369.2,365.4,17.69K,-0.88%
3/5/2015,369.25,370.85,372.35,368.6,32.40K,-0.27%
3/4/2015,370.25,367.5,371.6,365.4,35.91K,0.98%
3/3/2015,366.65,371.5,371.5,363.75,35.21K,-1.66%
3/2/2015,372.85,372.45,375.3,370.8,34.92K,0.32%
2/28/2015,371.65,369,372.2,369,5.73K,0.62%
2/27/2015,369.35,367,370.95,366.1,19.05K,0.14%
2/26/2015,368.85,364.9,371.7,364.55,42.51K,1.49%
2/25/2015,363.45,361.5,364.25,359.75,31.29K,0.29%
2/24/2015,362.4,354.45,366.85,354,56.12K,1.83%
2/23/2015,355.9,357.9,359.3,352.75,33.33K,-0.38%
2/21/2015,357.25,357.25,357.25,357.25,-,0.13%
2/20/2015,356.8,359.45,360.15,354.5,45.32K,-0.74%
2/19/2015,359.45,358,360.55,355.2,38.93K,-0.01%
2/18/2015,359.5,353.45,362.85,353,52.61K,1.47%
2/17/2015,354.3,359.25,359.25,350.85,30.29K,-1.61%
2/16/2015,360.1,356.7,360.8,356.1,30.64K,0.78%
2/13/2015,357.3,359,362.5,355.65,43.84K,-0.14%
2/12/2015,357.8,351,359.6,350.95,47.58K,1.85%
2/11/2015,351.3,351.15,355.95,350.5,41.77K,-0.11%
2/10/2015,351.7,354.1,354.7,348.05,46.52K,-1.03%
2/9/2015,355.35,353.4,356.7,352.5,33.89K,0.21%
2/6/2015,354.6,355.6,357.5,352,41.48K,-0.25%
2/5/2015,355.5,353.9,356.65,346.9,54.88K,0.15%
2/4/2015,354.95,353.3,356.7,350.25,52.59K,0.52%
2/3/2015,353.1,343,354.45,343,55.56K,3.58%
2/2/2015,340.9,343.05,345.5,340.15,43.94K,-0.57%
1/30/2015,342.85,336,343.8,334,51.44K,1.66%
1/29/2015,337.25,337.35,338.5,332.8,59.42K,-0.15%
1/28/2015,337.75,337,340.4,334.55,48.87K,0.52%
1/27/2015,336,343,345.6,334.15,51.17K,-1.38%
1/25/2015,340.7,340.7,340.7,340.7,-,-0.19%
1/23/2015,341.35,349.5,349.5,340.25,46.24K,-2.74%
1/22/2015,350.95,355.75,357.6,349.6,41.40K,-1.72%
1/21/2015,357.1,354.05,359.95,347.15,57.66K,0.35%
1/20/2015,355.85,354.5,358.7,351.55,46.24K,0.86%
1/19/2015,352.8,358,360.85,350.85,44.98K,-1.75%
1/17/2015,359.1,359.1,359.1,359.1,-,0.04%
1/16/2015,358.95,353.5,359.4,350.6,39.72K,1.92%
1/15/2015,352.2,347,356.75,347,61.73K,1.89%
1/14/2015,345.65,364.05,364.05,340.9,97.89K,-5.29%
1/13/2015,364.95,375.6,375.6,364.2,50.89K,-3.22%
1/12/2015,377.1,381.05,382.45,374.5,36.58K,-1.32%
1/9/2015,382.15,385.05,385.8,381.2,33.84K,-0.87%
1/8/2015,385.5,389.4,389.85,384.15,34.54K,-1.00%
1/7/2015,389.4,391.7,392.15,388.5,31.95K,-0.57%
1/6/2015,391.65,393.05,393.7,390.55,27.24K,0.01%
1/5/2015,391.6,398,398.25,389.2,37.07K,-1.62%
1/2/2015,398.05,400,401.8,395.8,30.33K,-0.38%
1/1/2015,399.55,399.75,400.5,397.55,5.45K,0.11%
12/31/2014,399.1,403.75,404.15,398.35,26.27K,-1.04%
12/30/2014,403.3,402.4,404.85,399.9,33.05K,0.54%
12/29/2014,401.15,401.45,403.95,399.35,30.19K,0.17%
12/26/2014,400.45,404.6,406.35,399.25,21.65K,-0.93%
12/24/2014,404.2,405.95,407.35,403.7,14.15K,-0.52%
12/23/2014,406.3,406.1,407.9,404.2,19.61K,-0.12%
12/22/2014,406.8,409.45,410.7,405.85,23.68K,-0.56%
12/19/2014,409.1,402.5,410.4,402.35,32.09K,1.78%
12/18/2014,401.95,406.25,407.4,401.25,35.68K,-1.28%
12/17/2014,407.15,408.15,409.9,403.05,34.70K,-0.39%
12/16/2014,408.75,408.9,412.3,405.7,41.64K,-0.29%
12/15/2014,409.95,410.5,414.9,409.3,28.82K,-0.16%
12/12/2014,410.6,409.15,411.5,406.7,24.56K,0.48%
12/11/2014,408.65,404.05,409.8,403.65,28.81K,1.33%
12/10/2014,403.3,405,405.7,402.3,22.75K,-0.76%
12/9/2014,406.4,399.25,408.85,397.85,42.31K,1.66%
12/8/2014,399.75,403.55,405.2,399.55,26.53K,-0.90%
12/5/2014,403.4,403.3,407,402.4,23.64K,-0.12%
12/4/2014,403.9,399.5,405.9,399.5,33.10K,1.32%
12/3/2014,398.65,399.9,400.8,397.3,25.70K,-0.52%
12/2/2014,400.75,400.85,402.35,396.1,30.72K,-0.69%
12/1/2014,403.55,396.1,404,390.4,43.89K,3.28%
11/28/2014,390.75,402.5,402.5,389.8,19.53K,-3.20%
11/27/2014,403.65,406.3,407.25,402.8,21.82K,-0.46%
11/26/2014,405.5,404.6,406.8,401.6,23.68K,0.38%
11/25/2014,403.95,411,413.3,403.4,35.94K,-1.52%
11/24/2014,410.2,413.4,415.25,409.65,21.44K,-0.64%
11/21/2014,412.85,413.2,418.2,410.85,37.34K,0.07%
11/20/2014,412.55,416,416.55,410.6,27.42K,-1.03%
11/19/2014,416.85,411,417.6,408.85,35.90K,1.86%
11/18/2014,409.25,414.65,415.3,408.8,27.98K,-1.40%
11/17/2014,415.05,415.9,416.8,412.95,21.15K,-0.12%
11/16/2014,415.55,415.55,415.55,415.55,-,-0.01%
11/14/2014,415.6,407.7,415.95,407,31.08K,2.09%
11/13/2014,407.1,411.2,415.2,406.25,29.39K,-0.96%
11/12/2014,411.05,412.85,413.95,410.3,20.69K,-0.41%
11/11/2014,412.75,411.25,413.1,407.6,25.27K,0.28%
11/10/2014,411.6,413.6,415.25,411.15,17.44K,-0.35%
11/7/2014,413.05,411.1,415.8,410.05,28.01K,0.56%
11/6/2014,410.75,407.5,411.4,407,11.62K,0.44%
11/5/2014,408.95,408.85,410.55,403.1,29.44K,-0.23%
11/4/2014,409.9,415.5,415.5,408.4,19.67K,-1.67%
11/3/2014,416.85,415,417.25,413,21.05K,0.52%
10/31/2014,414.7,416.7,420.7,413.9,25.74K,-0.53%
10/30/2014,416.9,420.7,420.7,413.5,24.38K,-1.11%
10/29/2014,421.6,419.15,422.55,418.5,21.10K,0.44%
10/28/2014,419.75,417.95,420.2,416.9,20.58K,0.72%
10/27/2014,416.75,411.6,417.85,411,25.58K,1.08%
10/24/2014,412.3,413.35,415.15,412.05,9.38K,-0.15%
10/23/2014,412.9,412.65,413.45,411.8,4.95K,0.66%
10/22/2014,410.2,410.35,413.8,409.6,23.75K,-0.17%
10/21/2014,410.9,407.05,412,405.1,26.44K,0.98%
10/20/2014,406.9,408.05,409.3,404.6,25.22K,-0.57%
10/17/2014,409.25,407.15,411.1,404.5,34.55K,0.06%
10/16/2014,409,420.45,420.45,406.8,45.20K,-2.98%
10/14/2014,421.55,413.2,423.35,413,37.16K,2.00%
10/13/2014,413.3,413.1,414.5,411.5,18.95K,-0.27%
10/10/2014,414.4,412.1,414.9,408.7,28.65K,0.35%
10/9/2014,412.95,412.5,415.5,411.5,21.83K,0.24%
10/8/2014,411.95,414.35,416.15,410.85,22.85K,-0.79%
10/7/2014,415.25,416.3,416.7,413.05,18.11K,-0.24%
10/6/2014,416.25,414.95,417.05,414.2,7.84K,0.68%
10/5/2014,413.45,413.45,413.45,413.45,-,0.00%
10/3/2014,413.45,417.5,417.5,411.75,13.98K,-1.08%
10/1/2014,417.95,415.1,419.2,413.7,26.76K,0.47%
9/30/2014,416,419.8,420.5,415.5,18.91K,-0.93%
9/29/2014,419.9,416.5,422,414.25,21.31K,0.89%
9/27/2014,416.2,416.2,416.2,416.2,-,-0.02%
9/26/2014,416.3,417.8,419.6,415.2,19.13K,-0.24%
9/25/2014,417.3,414.85,417.6,413.8,21.49K,0.37%
9/24/2014,415.75,414.65,417.9,412.2,26.38K,0.39%
9/23/2014,414.15,415.9,417,413.35,20.09K,-0.20%
9/22/2014,415,419.1,419.1,412.75,21.76K,-1.34%
9/19/2014,420.65,420.8,422.3,417.9,28.08K,0.02%
9/18/2014,420.55,427.05,427.95,420.3,26.50K,-1.75%
9/17/2014,428.05,429.6,429.85,426.7,18.07K,-0.62%
9/16/2014,430.7,422.75,434.9,421.35,35.12K,1.99%
9/15/2014,422.3,422.5,422.95,418.7,20.81K,-0.38%
9/13/2014,423.9,423.9,423.9,423.9,-,-0.04%
9/12/2014,424.05,422.05,424.25,419.25,21.91K,0.65%
9/11/2014,421.3,423.7,424.1,417.7,30.48K,-0.74%
9/10/2014,424.45,423,425.7,421.8,21.35K,0.41%
9/9/2014,422.7,429.35,429.35,421.25,25.72K,-1.59%
9/8/2014,429.55,426.95,432.7,426.7,23.64K,0.51%
9/5/2014,427.35,427.45,428.7,424.4,17.41K,0.05%
9/4/2014,427.15,425.45,427.75,424.1,16.15K,0.61%
9/3/2014,424.55,428.9,429.8,423.35,23.49K,-0.96%
9/2/2014,428.65,428.25,431.65,428.1,20.96K,0.29%
9/1/2014,427.4,429.65,429.75,426.05,12.69K,-0.51%
8/30/2014,429.6,429.6,429.6,429.6,-,2.80%
8/29/2014,417.9,419.05,420.4,417.7,7.36K,0.22%
8/28/2014,417,422.9,423.95,416.15,18.30K,-1.38%
8/27/2014,422.85,425,425.2,421.75,18.47K,-0.73%
8/26/2014,425.95,429,429.2,424.4,19.09K,-0.95%
8/25/2014,430.05,429,431.3,426.6,16.55K,0.60%
8/22/2014,427.5,425.95,428.4,425.95,19.40K,0.64%
8/21/2014,424.8,423.8,425.7,422.45,20.99K,-0.06%
8/20/2014,425.05,415.9,425.75,415.45,35.02K,2.45%
8/19/2014,414.9,417.6,419.25,414.45,17.91K,-0.71%
8/18/2014,417.85,417,420.3,416.3,20.22K,0.49%
8/14/2014,415.8,420.45,420.9,415.5,23.22K,-1.11%
8/13/2014,420.45,427,427,420.3,25.68K,-1.74%
8/12/2014,427.9,429.4,431.5,427.4,28.09K,-0.43%
8/11/2014,429.75,431,432.8,429.1,20.62K,-0.01%
8/10/2014,429.8,429.8,429.8,429.8,-,-0.02%
8/8/2014,429.9,432.4,432.8,429.1,20.89K,-0.42%
8/7/2014,431.7,430.95,433.2,429.25,27.95K,0.42%
8/6/2014,429.9,433.25,435.1,429.6,29.39K,-0.73%
8/5/2014,433.05,438.1,438.1,432.45,24.75K,-1.33%
8/4/2014,438.9,434.7,439.4,433.6,27.81K,0.84%
8/1/2014,435.25,436.5,439.4,434.3,28.97K,-0.19%
7/31/2014,436.1,433.9,437.7,431.6,25.58K,0.31%
7/30/2014,434.75,429.55,435.15,427.7,22.37K,1.18%
7/29/2014,429.7,431.95,431.95,429.3,11.27K,-0.58%
7/28/2014,432.2,431.35,433.4,430.75,17.70K,0.05%
7/27/2014,432,432,432,432,-,0.01%
7/25/2014,431.95,435.35,436.85,431.45,25.26K,-0.80%
7/24/2014,435.45,427.6,435.75,427.6,31.41K,1.94%
7/23/2014,427.15,428.1,429.45,426,20.56K,-0.42%
7/22/2014,428.95,429.2,432.6,428,22.61K,0.09%
7/21/2014,428.55,427,429.3,424.85,24.75K,0.59%
7/20/2014,426.05,426.05,426.05,426.05,-,-0.02%
7/18/2014,426.15,432,432,424.75,23.39K,-1.31%
7/17/2014,431.8,429.35,432.1,427.85,27.33K,0.49%
7/16/2014,429.7,435.25,435.5,428.7,24.14K,-1.21%
7/15/2014,434.95,433,435.5,432.3,22.36K,0.23%
7/14/2014,433.95,436,437.05,433.5,19.52K,-0.58%
7/13/2014,436.5,436.5,436.5,436.5,-,0.00%
7/12/2014,436.5,436.5,436.5,436.5,-,-0.01%
7/11/2014,436.55,437.15,437.55,433.7,22.52K,-0.23%
7/10/2014,437.55,431.65,437.8,430.5,28.70K,1.43%
7/9/2014,431.4,434,435.8,431.1,25.32K,-0.70%
7/8/2014,434.45,434.1,438.15,432.75,25.43K,-0.13%
7/7/2014,435,433.6,435.6,431.35,24.21K,-0.02%
7/4/2014,435.1,434.55,435.9,433.5,14.95K,0.12%
7/3/2014,434.6,432.1,435.3,431.5,26.77K,0.43%
7/2/2014,432.75,427.25,433.3,425.3,33.77K,1.18%
7/1/2014,427.7,429.85,430.5,427.3,18.93K,1.27%
6/30/2014,422.35,418.35,423.15,417.1,13.56K,1.08%
6/27/2014,417.85,420.3,421.85,417.6,22.79K,-0.59%
6/26/2014,420.35,420.5,422.15,418.65,26.88K,0.04%
6/25/2014,420.2,418.25,420.8,415.3,32.05K,0.39%
6/24/2014,418.55,417,419.5,416.05,19.96K,0.10%
6/23/2014,418.15,417,420.3,417,25.73K,0.65%
6/20/2014,415.45,409.9,416.4,409.9,33.67K,1.59%
6/19/2014,408.95,406.15,409.8,404.2,27.48K,0.38%
6/18/2014,407.4,407.95,410.4,405.85,29.61K,-0.33%
6/17/2014,408.75,407.6,409.25,404.8,31.63K,0.70%
6/16/2014,405.9,402,407.2,402,26.84K,1.26%
6/13/2014,400.85,396.5,402.2,396.5,26.75K,1.28%
6/12/2014,395.8,401,401.05,394.6,29.03K,-0.96%
6/11/2014,399.65,401.25,403.3,398.45,28.17K,-0.30%
6/10/2014,400.85,399.6,401.15,397.1,28.76K,0.40%
6/9/2014,399.25,396.55,399.85,394.55,32.93K,0.11%
6/6/2014,398.8,404,404.55,396.3,45.04K,-1.43%
6/5/2014,404.6,406.3,408.2,403.25,32.95K,-0.46%
6/4/2014,406.45,411.6,411.6,405.65,37.08K,-1.53%
6/3/2014,412.75,415,415.5,411.7,24.79K,-0.77%
6/2/2014,415.95,411.7,416.85,411.7,23.47K,1.25%
5/30/2014,410.8,410.1,413.8,409.7,26.39K,-0.04%
5/29/2014,410.95,414.9,414.9,410.15,25.33K,-0.96%
5/28/2014,414.95,416,417.6,414.55,21.63K,-0.05%
5/27/2014,415.15,416.6,416.75,413.5,26.20K,-0.63%
5/26/2014,417.8,411.6,418.8,411.6,23.52K,1.69%
5/23/2014,410.85,408.5,412,408.3,26.55K,0.83%
5/22/2014,407.45,408.8,409.9,405.45,34.91K,-0.09%
5/21/2014,407.8,410.4,411.5,405,32.83K,-0.56%
5/20/2014,410.1,412,414.45,407.65,29.11K,-0.47%
5/19/2014,412.05,412,413.8,410.6,18.45K,0.45%
5/16/2014,410.2,414.05,414.65,409.3,28.60K,-1.33%
5/15/2014,415.75,417.1,418.9,415.2,26.04K,-0.55%
5/14/2014,418.05,415.5,420.05,415.5,17.75K,0.82%
5/13/2014,414.65,417.5,420.15,414.3,26.97K,-0.75%
5/12/2014,417.8,411.9,420.1,411.9,31.85K,1.48%
5/9/2014,411.7,409.65,412.45,408.2,26.09K,0.56%
5/8/2014,409.4,406.4,410,405.15,26.13K,1.00%
5/7/2014,405.35,410,410.15,404.4,28.40K,-0.86%
5/6/2014,408.85,410.5,411.3,408.6,19.38K,-0.24%
5/5/2014,409.85,410.7,412.65,409.6,17.87K,-0.41%
5/2/2014,411.55,406,413.65,405.55,29.05K,1.13%
5/1/2014,406.95,407.9,408.5,405.6,13.09K,0.98%
4/30/2014,403,410.4,410.7,402.35,27.88K,-1.59%
4/29/2014,409.5,416.6,416.6,409.2,26.02K,-1.54%
4/28/2014,415.9,419.75,420.95,415.5,23.52K,-0.56%
4/27/2014,418.25,418.25,418.25,418.25,-,0.00%
4/25/2014,418.25,414.3,422.75,414.3,33.61K,1.12%
4/23/2014,413.6,410,413.95,409.05,36.09K,0.63%
4/22/2014,411,407,411.3,405.9,29.01K,0.71%
4/21/2014,408.1,407.45,408.65,405.6,17.77K,0.17%
4/17/2014,407.4,405.5,407.8,403.75,23.14K,0.67%
4/16/2014,404.7,399.75,408.8,397.85,43.61K,1.19%
4/15/2014,399.95,406.2,406.2,396.2,41.86K,-1.68%
4/14/2014,406.8,407.6,409.6,406.4,10.45K,-0.05%
4/11/2014,407,406.2,411.7,405.1,45.00K,0.14%
4/10/2014,406.45,403.7,406.9,403,28.88K,0.56%
4/9/2014,404.2,406.4,406.95,401.3,32.76K,-0.63%
4/8/2014,406.75,407.4,407.4,403.9,15.00K,-0.21%
4/7/2014,407.6,400.1,408.15,399.25,37.46K,1.67%
4/5/2014,400.9,400.9,400.9,400.9,-,-0.05%
4/4/2014,401.1,406.95,408.85,400.65,37.08K,-1.18%
4/3/2014,405.9,404.2,406.7,402.5,29.10K,0.30%
4/2/2014,404.7,404.2,408.85,403.8,36.01K,0.24%
4/1/2014,403.75,403.5,404.65,402.3,22.03K,-0.10%
3/31/2014,404.15,404.7,405.45,402.95,29.72K,-0.11%
3/28/2014,404.6,401.5,405.15,401.1,29.73K,0.83%
3/27/2014,401.25,397.9,402.75,397,36.08K,1.05%
3/26/2014,397.1,403,404.2,395.5,44.13K,-1.45%
3/25/2014,402.95,399,405.2,399,43.21K,1.14%
3/24/2014,398.4,399.2,401.6,396,42.32K,-0.47%
3/21/2014,400.3,399.05,405.45,398.1,48.87K,0.02%
3/20/2014,400.2,405.9,405.9,397.35,56.31K,-1.55%
3/19/2014,406.5,401.95,407.7,391.8,89.14K,1.11%
3/18/2014,402.05,403,405.65,400.85,37.06K,0.06%
3/17/2014,401.8,404.1,406.6,401.4,15.54K,-0.42%
3/14/2014,403.5,400.5,404.95,399.8,38.72K,0.98%
3/13/2014,399.6,402.1,404.4,399.15,49.15K,-0.77%
3/12/2014,402.7,401.9,406.35,397.35,66.81K,0.00%
3/11/2014,402.7,413,414.9,400.3,57.03K,-2.72%
3/10/2014,413.95,421.4,421.4,410.25,45.81K,-1.77%
3/7/2014,421.4,436.05,437.15,421.05,53.87K,-3.48%
3/6/2014,436.6,438.2,438.9,435.6,22.29K,-0.52%
3/5/2014,438.9,444,446,438.5,23.17K,-1.07%
3/4/2014,443.65,439.5,444.45,438.15,24.15K,0.89%
3/3/2014,439.75,439.1,440.25,436.8,18.60K,-0.72%
2/28/2014,442.95,444,445.15,440.9,16.53K,-0.03%
2/27/2014,443.1,445,446.45,442.55,7.45K,-0.34%
2/26/2014,444.6,444.7,448.5,444,24.90K,0.01%
2/25/2014,444.55,446.1,447.55,442.15,18.39K,-0.41%
2/24/2014,446.4,449.1,449.1,442.4,23.63K,-0.82%
2/21/2014,450.1,449.25,450.65,448,13.89K,0.08%
2/20/2014,449.75,451,451,447.8,19.11K,-0.37%
2/19/2014,451.4,451.4,453.2,450.05,19.32K,0.04%
2/18/2014,451.2,448.55,451.5,446.8,20.37K,0.80%
2/17/2014,447.6,447,450.65,447,18.77K,0.40%
2/14/2014,445.8,446.95,447.5,444.75,17.34K,-0.11%
2/13/2014,446.3,445.5,447.45,443.6,19.27K,0.10%
2/12/2014,445.85,442.5,446.25,442.5,22.83K,0.89%
2/11/2014,441.9,443.75,444.25,441.25,21.18K,-0.58%
2/10/2014,444.5,445.95,447.85,443.75,16.85K,-0.04%
2/7/2014,444.7,445.75,448,444.35,17.36K,0.10%
2/6/2014,444.25,442.65,446.9,442.05,25.33K,0.65%
2/5/2014,441.4,442.65,444.95,441.2,23.13K,0.06%
2/4/2014,441.15,443.35,444.85,440.7,21.97K,-0.56%
2/3/2014,443.65,444.4,446,442.8,19.20K,-0.29%
1/31/2014,444.95,446.15,448.5,444.2,23.02K,-0.47%
1/30/2014,447.05,451.25,453.85,446.35,30.85K,-1.28%
1/29/2014,452.85,452.15,454.2,449.45,26.17K,-0.03%
1/28/2014,453,459,459,452.5,26.16K,-1.43%
1/27/2014,459.55,455.7,460.75,454.65,25.46K,0.89%
1/24/2014,455.5,454.5,458.15,452.7,27.35K,0.37%
1/23/2014,453.8,457.2,458.4,451.9,32.08K,-0.91%
1/22/2014,457.95,460.55,461.55,456.7,21.65K,-0.72%
1/21/2014,461.25,456.05,462,454.55,26.59K,1.05%
1/20/2014,456.45,458.6,459.2,456,15.79K,-0.48%
1/17/2014,458.65,455.8,459.75,454.15,24.76K,0.46%
1/16/2014,456.55,459.95,460.75,454.65,28.23K,-0.72%
1/15/2014,459.85,454.9,460.25,452.3,26.79K,0.94%
1/14/2014,455.55,456.95,458.35,454,13.86K,-0.40%
1/13/2014,457.4,458.25,458.8,453.3,23.70K,-0.01%
1/10/2014,457.45,455,459,453.6,27.19K,0.40%
1/9/2014,455.65,463.7,464.05,454.5,30.48K,-1.60%
1/8/2014,463.05,466,467.4,462.6,23.21K,-0.49%
1/7/2014,465.35,467.15,467.9,464.2,20.57K,-0.36%
1/6/2014,467.05,467.6,467.6,462.9,21.91K,0.32%
1/4/2014,465.55,465.55,465.55,465.55,-,0.00%
1/3/2014,465.55,469,469,464.7,23.95K,-0.88%
1/2/2014,469.7,470.45,474.4,468.65,29.16K,0.23%
1/1/2014,468.6,469.25,471.6,468.3,4.71K,0.01%
12/31/2013,468.55,466.3,469.95,464.7,18.44K,0.43%
12/30/2013,466.55,468.05,469.85,466.25,15.87K,-0.35%
12/27/2013,468.2,468.45,469.95,467.35,16.91K,-0.38%
12/26/2013,470,467,470.6,466.7,21.49K,0.90%
12/24/2013,465.8,457.8,473.5,457.8,26.83K,1.91%
12/23/2013,457.05,458.3,459.3,456.3,14.84K,-0.36%
12/20/2013,458.7,460.5,462.2,458.35,18.81K,-0.37%
12/19/2013,460.4,460.5,461.7,457.5,29.63K,-0.24%
12/18/2013,461.5,458.1,461.8,457.2,22.72K,0.63%
12/17/2013,458.6,460,462.45,458.1,26.42K,-0.43%
12/16/2013,460.6,461,461.8,458.35,26.56K,-0.25%
12/13/2013,461.75,459.1,462.4,456.5,26.25K,0.40%
12/12/2013,459.9,455,461.2,454.2,32.27K,1.19%
12/11/2013,454.5,447.7,454.8,447.7,30.65K,1.51%
12/10/2013,447.75,445.85,449.1,445.85,26.02K,0.44%
12/9/2013,445.8,445.7,446.2,443.7,19.69K,-0.11%
12/6/2013,446.3,447,451.4,445.35,35.76K,-0.18%
12/5/2013,447.1,450,450,446.05,27.41K,-0.93%
12/4/2013,451.3,446.25,451.8,443.7,37.56K,1.30%
12/3/2013,445.5,445.9,446.6,443.6,23.96K,-0.02%
