Date,Price,Open,High,Low,Vol.,Change %
12/2/2013,445.6,449.5,451.4,445,25.82K,0.24%
11/29/2013,444.55,444,447.7,441.2,23.65K,0.01%
11/28/2013,444.5,443.45,445.3,441.9,16.08K,0.41%
11/27/2013,442.7,442.15,443.85,440.75,23.01K,-0.12%
11/26/2013,443.25,443.15,445.3,442.4,22.10K,-0.17%
11/25/2013,444,443.75,444.25,441.1,27.05K,-0.01%
11/22/2013,444.05,444.2,446.35,442.6,29.38K,-0.12%
11/21/2013,444.6,437.45,445.25,436.7,41.71K,1.94%
11/20/2013,436.15,435.6,438.9,435.35,30.13K,0.24%
11/19/2013,435.1,432.4,436.25,428.85,41.43K,0.47%
11/18/2013,433.05,439.5,440.65,432.7,31.74K,-1.81%
11/15/2013,441.05,442,442.15,438.7,17.14K,-0.25%
11/14/2013,442.15,443.1,444.85,440.65,37.06K,-0.17%
11/13/2013,442.9,457.55,457.55,442.3,54.52K,-3.47%
11/12/2013,458.8,458.35,459.25,456.7,26.63K,-0.04%
11/11/2013,459,457.9,460.15,456.6,27.23K,0.44%
11/8/2013,457,452.05,458.95,450.35,45.02K,1.16%
11/7/2013,451.75,449.45,452.9,448.6,35.74K,0.72%
11/6/2013,448.5,448.75,454.15,447,31.82K,-0.26%
11/5/2013,449.65,448.15,449.95,445.85,24.63K,0.46%
11/4/2013,447.6,454.25,454.25,447.25,15.05K,-1.69%
11/3/2013,455.3,456.85,456.85,455.05,1.49K,-0.13%
11/1/2013,455.9,452,457.95,452,25.71K,0.75%
10/31/2013,452.5,450.25,452.9,448.25,29.65K,0.41%
10/30/2013,450.65,449.2,452.2,449.1,28.42K,0.70%
10/29/2013,447.5,447,449.85,444.15,29.22K,0.20%
10/28/2013,446.6,445.45,449.35,445.45,24.37K,0.04%
10/25/2013,446.4,446.85,448.5,443.1,32.22K,-0.06%
10/24/2013,446.65,447.95,448.6,444.15,32.01K,-0.13%
10/23/2013,447.25,453.4,454.7,446.7,36.37K,-1.58%
10/22/2013,454.45,453.35,457.25,452.35,34.75K,0.29%
10/21/2013,453.15,451.2,453.6,450.3,22.29K,0.97%
10/18/2013,448.8,448.1,453.95,447.7,32.28K,0.27%
10/17/2013,447.6,452,452,446.2,31.08K,-1.31%
10/16/2013,453.55,452.55,455.55,449.3,19.94K,-0.23%
10/15/2013,454.6,453.6,459.8,450.95,29.00K,0.54%
10/14/2013,452.15,446,453.2,444.55,32.33K,1.44%
10/11/2013,445.75,443.05,447.75,441.35,42.11K,0.50%
10/10/2013,443.55,448.1,450.5,440.05,51.20K,-0.84%
10/9/2013,447.3,455,455.4,445.85,50.08K,-1.96%
10/8/2013,456.25,455.2,459.4,453.3,35.12K,0.45%
10/7/2013,454.2,455.5,457.45,451.25,38.28K,0.00%
10/4/2013,454.2,452.3,456.35,447.9,45.22K,-0.04%
10/3/2013,454.4,457.05,461.95,452,36.42K,-1.00%
10/1/2013,459,465.05,465.5,456.85,36.93K,-1.59%
9/30/2013,466.4,467.4,471.4,465,32.64K,-0.78%
9/27/2013,470.05,457.3,470.9,456.2,47.06K,2.56%
9/26/2013,458.3,457.2,461.35,455.2,36.92K,0.39%
9/25/2013,456.5,459.5,460.85,456.1,28.32K,-0.59%
9/24/2013,459.2,462.6,462.85,456.7,34.12K,-1.05%
9/23/2013,464.05,465,465,458.55,32.86K,-0.42%
9/20/2013,466,467.65,470.25,463.35,45.33K,0.12%
9/19/2013,465.45,464.25,466.8,459,44.19K,-0.61%
9/18/2013,468.3,456.8,469.3,455.65,47.27K,2.56%
9/17/2013,456.6,458,459.95,455.1,34.71K,-0.14%
9/16/2013,457.25,460.2,460.2,451,42.24K,-0.78%
9/14/2013,460.85,457.45,461.8,456.95,2.84K,0.98%
9/13/2013,456.4,460.5,462.85,454.35,40.83K,-0.62%
9/12/2013,459.25,463.55,466.4,456,50.37K,-1.20%
9/11/2013,464.85,469.45,472.2,463.7,38.10K,-0.51%
9/10/2013,467.25,472.1,473.4,465.05,47.72K,-1.30%
9/9/2013,473.4,476.9,482.3,473,18.67K,-0.60%
9/7/2013,476.25,474.65,476.6,474,1.22K,0.42%
9/6/2013,474.25,484.6,485.45,473.8,54.50K,-1.91%
9/5/2013,483.5,483.25,487.5,477.2,59.10K,-0.04%
9/4/2013,483.7,506,506,481.65,68.39K,-5.15%
9/3/2013,509.95,494.3,510.5,494,59.20K,2.80%
9/2/2013,496.05,488.5,496.9,485.9,40.42K,1.87%
8/31/2013,486.95,485.4,487.5,485.1,1.61K,2.87%
8/30/2013,473.35,489,489.9,469.6,32.54K,-2.78%
8/29/2013,486.9,484,495.3,481.1,47.71K,0.57%
8/28/2013,484.15,494.8,512.7,481.8,86.61K,-2.08%
8/27/2013,494.45,473.9,502.3,473.9,76.38K,4.34%
8/26/2013,473.9,476.45,479.9,467.7,44.08K,-0.21%
8/24/2013,474.9,475.25,477.9,474.4,1.92K,-0.11%
8/23/2013,475.4,470.1,476.2,469.5,54.54K,1.07%
8/22/2013,470.35,473,483.2,469.8,61.55K,-0.33%
8/21/2013,471.9,464.75,473,462.8,49.59K,1.36%
8/20/2013,465.55,468.1,468.6,461,39.43K,-0.66%
8/19/2013,468.65,464.9,470.8,461.2,47.12K,0.30%
8/17/2013,467.25,464.7,468,462.2,5.83K,0.58%
8/16/2013,464.55,451.9,465.7,451.9,51.91K,2.96%
8/14/2013,451.2,449.15,451.7,447.7,46.75K,0.39%
8/13/2013,449.45,448,451.5,446.2,51.20K,0.50%
8/12/2013,447.2,441.5,448.5,441.3,53.40K,1.12%
8/10/2013,442.25,441.85,442.6,441.5,2.15K,0.12%
8/9/2013,441.7,439,443.5,437.5,27.97K,0.72%
8/8/2013,438.55,432,440.5,432,63.30K,1.59%
8/7/2013,431.7,430,432.1,425,65.43K,0.21%
8/6/2013,430.8,429,437.3,429,59.76K,0.61%
8/5/2013,428.2,427.8,428.7,425,37.08K,0.00%
8/3/2013,428.2,428.15,428.5,427.7,1.24K,-0.07%
8/2/2013,428.5,424.7,432.3,421.7,72.35K,0.67%
8/1/2013,425.65,421,427.3,420,57.65K,0.97%
7/31/2013,421.55,412.35,422,412.4,71.54K,2.52%
7/30/2013,411.2,411,413.7,409.1,53.44K,0.09%
7/29/2013,410.85,408.4,411.3,406.4,44.35K,0.61%
7/27/2013,408.35,407.8,408.6,407.1,2.66K,0.01%
7/26/2013,408.3,415.9,415.9,407.3,67.81K,-2.20%
7/25/2013,417.5,419,419.4,413.4,62.01K,-0.51%
7/24/2013,419.65,421.25,423.4,417.4,77.23K,-0.52%
7/23/2013,421.85,421,422.2,419,44.97K,0.50%
7/22/2013,419.75,415.5,422.5,415.5,59.61K,1.21%
7/20/2013,414.75,414.25,415,414.3,0.98K,0.12%
7/19/2013,414.25,416,418,412.7,48.78K,-0.31%
7/18/2013,415.55,413,415.9,411.5,51.79K,0.73%
7/17/2013,412.55,416.9,421,411.1,79.73K,-0.90%
7/16/2013,416.3,414.75,419.3,414.2,58.86K,0.57%
7/15/2013,413.95,420.2,422.3,413,57.66K,-1.45%
7/13/2013,420.05,419.5,420.5,419.3,1.72K,0.08%
7/12/2013,419.7,422,422.5,418.2,53.96K,-0.79%
7/11/2013,423.05,412.55,425.3,412.6,83.33K,2.68%
7/10/2013,412,407.8,412.5,405,64.70K,0.80%
7/9/2013,408.75,416.5,416.5,406.1,74.25K,-2.25%
7/8/2013,418.15,418.6,419.8,414.6,47.77K,0.10%
7/6/2013,417.75,416.05,418.2,416.1,2.47K,0.42%
7/5/2013,416,419.1,419.1,414.1,62.83K,-0.94%
7/4/2013,419.95,424.8,424.8,419.5,41.10K,-1.37%
7/3/2013,425.8,418,426.2,418,69.55K,2.10%
7/2/2013,417.05,416.5,418.9,414.1,69.38K,-0.02%
7/1/2013,417.15,405.8,419.5,404.3,86.25K,2.59%
6/29/2013,406.6,407,407.2,406.1,2.14K,1.28%
6/28/2013,401.45,402.65,405.8,400.5,44.51K,-0.58%
6/27/2013,403.8,409,409.4,403.5,91.26K,-1.21%
6/26/2013,408.75,402.4,410.4,398.5,130.47K,1.31%
6/25/2013,403.45,399.6,407,393.3,190.96K,0.66%
6/24/2013,400.8,406.35,406.4,394.6,154.68K,-1.72%
6/22/2013,407.8,407.85,408.6,407.6,1.92K,0.11%
6/21/2013,407.35,405.6,407.8,401.9,117.38K,0.64%
6/20/2013,404.75,409.25,410.4,403.7,145.41K,-0.87%
6/19/2013,408.3,410.45,412,405.9,99.36K,-0.44%
6/18/2013,410.1,410.8,412.7,408.6,101.61K,0.16%
6/17/2013,409.45,408.25,412.2,407.2,84.76K,0.37%
6/15/2013,407.95,407.2,408.1,406.9,1.85K,0.11%
6/14/2013,407.5,408.75,411.7,405.4,93.57K,-0.21%
6/13/2013,408.35,412.5,417.3,406.2,131.49K,-0.78%
6/12/2013,411.55,410.3,414.7,408.3,106.91K,0.17%
6/11/2013,410.85,417.5,421.5,410.6,100.24K,-1.45%
6/10/2013,416.9,412.1,417.3,411.1,84.63K,0.88%
6/8/2013,413.25,414.85,414.9,412.8,3.44K,-0.34%
6/7/2013,414.65,417.6,420.7,413.5,100.23K,-0.54%
6/6/2013,416.9,423.45,423.8,416.6,107.24K,-1.72%
6/5/2013,424.2,419.75,426.9,418.4,106.74K,0.88%
6/4/2013,420.5,415.55,421.5,415.6,98.71K,1.20%
6/3/2013,415.5,412,419.9,412,96.33K,0.89%
6/1/2013,411.85,412.7,412.7,411.2,3.42K,-0.29%
5/31/2013,413.05,414.7,416.1,411.5,78.87K,-0.36%
5/30/2013,414.55,410.5,416.2,405.1,122.39K,0.75%
5/29/2013,411.45,411,412.9,408,96.19K,-0.06%
5/28/2013,411.7,406.95,414.4,404.6,113.10K,1.08%
5/27/2013,407.3,408.2,408.2,405.9,26.04K,-0.13%
5/24/2013,407.85,408.2,409.7,405.7,86.90K,-0.15%
5/23/2013,408.45,416.4,416.4,404.2,127.20K,-2.02%
5/22/2013,416.85,410.5,420.5,410.5,121.39K,1.75%
5/21/2013,409.7,408.55,414.9,408,99.94K,0.17%
5/20/2013,409,405,410.9,400.2,111.24K,0.84%
5/18/2013,405.6,405.65,405.9,405,2.01K,-0.10%
5/17/2013,406,401.4,406.8,400.7,117.63K,1.37%
5/16/2013,400.5,398.4,401.8,393.1,116.13K,0.78%
5/15/2013,397.4,399.1,400,392.6,111.02K,-0.60%
5/14/2013,399.8,407.8,407.8,398.2,119.88K,-2.15%
5/13/2013,408.6,409.2,411.6,405.8,85.90K,-0.54%
5/11/2013,410.8,409,411,409,5.65K,0.67%
5/10/2013,408.05,402.7,409,401.1,140.64K,1.35%
5/9/2013,402.6,402.9,403.8,399.3,104.99K,-0.33%
5/8/2013,403.95,396.4,406.8,394.9,139.23K,1.90%
5/7/2013,396.4,397.2,399.1,392.4,119.95K,-0.11%
5/6/2013,396.85,394.55,399.3,394.4,77.48K,0.58%
5/4/2013,394.55,395.1,397.2,394,5.49K,-0.19%
5/3/2013,395.3,373,395.9,373,192.64K,6.22%
5/2/2013,372.15,368.95,375.4,367.4,124.34K,1.14%
5/1/2013,367.95,379.25,379.3,366.4,74.98K,-3.43%
4/30/2013,381,386.05,387.3,379.8,40.55K,-1.23%
4/29/2013,385.75,382.6,387.5,379.5,83.86K,0.90%
4/27/2013,382.3,381.7,382.7,380.5,2.18K,0.03%
4/26/2013,382.2,387.3,387.7,381.4,103.71K,-1.72%
4/25/2013,388.9,380,389.4,380,120.86K,2.72%
4/24/2013,378.6,371.2,380.3,371.2,67.90K,2.37%
4/23/2013,369.85,374.1,374.1,366.8,153.30K,-1.37%
4/22/2013,375,374.5,375.8,368.4,148.42K,-0.33%
4/20/2013,376.25,374,377,370.2,3.73K,0.41%
4/19/2013,374.7,377.45,379.1,370.9,91.68K,-1.82%
4/18/2013,381.65,380,383,368.7,195.19K,0.07%
4/17/2013,381.4,393.7,393.7,379.7,152.05K,-3.35%
4/16/2013,394.6,396.65,396.7,390,101.72K,-0.38%
4/15/2013,396.1,402.65,402.7,386.6,197.10K,-2.08%
4/13/2013,404.5,402.25,404.8,402,6.71K,-0.04%
4/12/2013,404.65,412.4,413.9,402.9,116.00K,-1.76%
4/11/2013,411.9,412,413.4,408.2,94.49K,-0.15%
4/10/2013,412.5,414,414.3,410.4,83.07K,-0.48%
4/9/2013,414.5,408,415.5,408,103.01K,1.61%
4/8/2013,407.95,408.25,410.2,406.7,74.69K,0.57%
4/6/2013,405.65,406.15,406.2,404.2,3.66K,-0.15%
4/5/2013,406.25,408.7,409.8,405.3,77.08K,-0.68%
4/4/2013,409.05,403,411,401.5,114.67K,1.41%
4/3/2013,403.35,408.7,408.7,403.1,94.82K,-1.27%
4/2/2013,408.55,407.3,408.9,406.1,85.31K,0.13%
4/1/2013,408,410.25,410.3,405.1,65.96K,-0.54%
3/30/2013,410.2,413,413,396.5,16.59K,-0.68%
3/28/2013,413,416.6,418.4,412.6,85.58K,-1.05%
3/27/2013,417.4,417.05,417.8,415.4,27.94K,-0.07%
3/26/2013,417.7,416.6,419.8,415.4,71.78K,0.14%
3/25/2013,417.1,419,419.3,415.3,77.06K,-0.63%
3/23/2013,419.75,419.15,419.9,419,2.48K,0.13%
3/22/2013,419.2,416.55,420,415.2,103.02K,0.70%
3/21/2013,416.3,417.6,420,414.1,111.23K,-0.20%
3/20/2013,417.15,413.6,418.2,413.6,91.17K,1.05%
3/19/2013,412.8,413,416.7,411.9,108.74K,0.04%
3/18/2013,412.65,423.5,423.5,412.2,172.93K,-2.64%
3/16/2013,423.85,423.75,424.1,423.4,2.06K,0.07%
3/15/2013,423.55,426.85,428.2,423.3,78.43K,-0.65%
3/14/2013,426.3,426.85,428.6,425.9,76.89K,-0.33%
3/13/2013,427.7,428.45,429.9,426.8,74.00K,-0.14%
3/12/2013,428.3,425.55,430.2,423.8,95.79K,0.63%
3/11/2013,425.6,425.7,426.6,421.7,93.49K,0.08%
3/9/2013,425.25,425.05,425.4,425,1.86K,0.01%
3/8/2013,425.2,427.5,428.2,424,96.28K,-0.47%
3/7/2013,427.2,427.55,428.5,425.3,83.12K,-0.01%
3/6/2013,427.25,430.5,430.5,426.3,94.37K,-0.82%
3/5/2013,430.8,430.6,432.3,429.6,82.79K,0.12%
3/4/2013,430.3,430.3,430.9,427.3,105.24K,-0.19%
3/2/2013,431.1,430.75,431.4,430.4,2.58K,0.15%
3/1/2013,430.45,431.2,431.2,425.5,120.45K,2.95%
2/28/2013,418.1,422.15,425.5,417.8,71.15K,-0.78%
2/27/2013,421.4,424.9,425.3,421,70.64K,-1.16%
2/26/2013,426.35,422.9,427.2,420.5,94.91K,0.92%
2/25/2013,422.45,423.1,424.7,420.8,98.55K,-0.31%
2/23/2013,423.75,423.7,424,423.3,3.02K,0.05%
2/22/2013,423.55,430,431.6,423,102.41K,-1.28%
2/21/2013,429.05,431.5,431.9,426.7,114.00K,-0.73%
2/20/2013,432.2,437.85,438.6,431.7,86.87K,-1.18%
2/19/2013,437.35,442.2,442.7,436.8,110.28K,-1.13%
2/18/2013,442.35,448.05,448.1,441.7,76.49K,-1.36%
2/16/2013,448.45,448.2,448.6,447.9,2.58K,0.02%
2/15/2013,448.35,445.35,449.5,444.9,69.66K,0.59%
2/14/2013,445.7,445.5,446.2,443.8,48.56K,0.18%
2/13/2013,444.9,445.35,447,443.5,54.60K,-0.06%
2/12/2013,445.15,443.75,445.5,442.9,53.86K,0.26%
2/11/2013,444,446.7,447.4,442.7,67.95K,-0.41%
2/9/2013,445.85,445.95,446.5,445.8,2.28K,-0.15%
2/8/2013,446.5,441.8,446.8,441.8,84.94K,1.16%
2/7/2013,441.4,440.15,442.7,439.5,76.96K,0.40%
2/6/2013,439.65,442.35,443.4,439.3,70.32K,-0.66%
2/5/2013,442.55,444.75,444.8,442,65.64K,-0.56%
2/4/2013,445.05,443.7,445.9,442.4,72.94K,0.30%
2/2/2013,443.7,444.05,444.2,443.6,2.14K,-0.11%
2/1/2013,444.2,439.6,444.4,438.6,105.24K,0.94%
1/31/2013,440.05,441.4,444.9,439.1,97.93K,-0.46%
1/30/2013,442.1,438.1,442.4,438.1,95.25K,0.95%
1/29/2013,437.95,438.3,438.7,435.2,90.10K,-0.10%
1/28/2013,438.4,436.35,439.8,436.1,69.10K,0.41%
1/25/2013,436.6,438.45,440.6,434.5,55.41K,-0.26%
1/24/2013,437.75,438.3,439.3,436.5,73.84K,-0.18%
1/23/2013,438.55,440.1,441.1,437.7,64.39K,-0.37%
1/22/2013,440.2,436.9,440.5,436.9,79.28K,0.89%
1/21/2013,436.3,438.5,439,436.1,47.20K,-0.54%
1/19/2013,438.65,438.6,438.9,438.5,1.86K,0.06%
1/18/2013,438.4,439.1,441.2,438,84.90K,-0.28%
1/17/2013,439.65,438.4,440.8,435.3,121.14K,0.24%
1/16/2013,438.6,441.9,442.8,438.4,76.06K,-0.61%
1/15/2013,441.3,440.75,441.8,437.9,90.45K,0.18%
1/14/2013,440.5,445.95,447.8,440.3,85.22K,-1.17%
1/12/2013,445.7,445.5,445.9,445.2,2.75K,0.07%
1/11/2013,445.4,448.35,448.7,445,86.36K,-0.76%
1/10/2013,448.8,447.6,451.2,446.8,98.64K,0.31%
1/9/2013,447.4,448.95,451.3,447.1,92.15K,-0.33%
1/8/2013,448.9,451.45,452.5,448.3,78.09K,-0.47%
1/7/2013,451,450.8,452.8,448.3,79.93K,-0.11%
1/5/2013,451.5,451.45,451.7,450.5,2.29K,0.18%
1/4/2013,450.7,448.8,452.2,447.6,95.15K,0.29%
1/3/2013,449.4,450.95,454.7,448.9,108.86K,-0.17%
1/2/2013,450.15,444.15,452.4,444.2,118.63K,1.41%
1/1/2013,443.9,444,444.2,442.9,9.41K,0.03%
12/31/2012,443.75,440,444.2,439.9,57.94K,1.00%
12/29/2012,439.35,439.45,440,438.6,1.54K,0.13%
12/28/2012,438.8,441.4,441.9,438.2,51.77K,-0.45%
12/27/2012,440.8,439.25,441.4,438.7,64.09K,0.44%
12/26/2012,438.85,437.05,440,435.9,53.19K,0.58%
12/24/2012,436.3,438.85,439.4,435.1,50.40K,-0.40%
12/22/2012,438.05,438.4,438.8,437.7,1.58K,-0.17%
12/21/2012,438.8,433.6,439.7,433.6,82.13K,1.35%
12/20/2012,432.95,439.05,439.2,432.2,107.92K,-1.48%
12/19/2012,439.45,446.1,446.1,438.4,117.24K,-1.60%
12/18/2012,446.6,447.4,449.2,445.8,80.93K,-0.07%
12/17/2012,446.9,446,449,444.8,96.03K,0.36%
12/15/2012,445.3,445.65,445.9,445.1,1.85K,-0.11%
12/14/2012,445.8,444.6,447.3,444.6,55.26K,0.37%
12/13/2012,444.15,446.55,446.6,443.1,74.79K,-0.68%
12/12/2012,447.2,445.8,448.2,444.2,69.81K,0.24%
12/11/2012,446.15,448.2,448.4,445.3,69.34K,-0.57%
12/10/2012,448.7,444.8,450.5,444.8,90.38K,0.99%
12/8/2012,444.3,443.9,444.8,443.5,2.31K,0.20%
12/7/2012,443.4,440.95,445,440.2,77.82K,0.57%
12/6/2012,440.9,446.15,446.3,440,113.19K,-1.28%
12/5/2012,446.6,446.55,447.7,443.8,88.28K,0.20%
12/4/2012,445.7,444.7,447.7,443.6,91.97K,0.28%
12/3/2012,444.45,441.7,445.1,441.7,79.10K,0.82%
12/1/2012,440.85,441.45,441.5,440.5,2.63K,1.10%
11/30/2012,436.05,432.5,436.4,430.2,56.23K,0.62%
11/29/2012,433.35,432.6,435.2,429.1,91.56K,0.21%
11/28/2012,432.45,432.3,433.4,429.1,54.56K,-0.01%
11/27/2012,432.5,433.55,435.9,431.1,90.89K,-0.27%
11/26/2012,433.65,430.65,434.3,430.7,81.62K,0.56%
11/24/2012,431.25,430.95,432.3,430.8,3.83K,0.07%
11/23/2012,430.95,426.25,431.3,425.3,99.93K,1.02%
11/22/2012,426.6,426.15,428.6,426.2,47.23K,0.19%
11/21/2012,425.8,427.1,427.6,423.2,84.62K,-0.46%
11/20/2012,427.75,426.75,429.8,425.7,86.50K,0.18%
11/19/2012,427,422,428.3,421.9,100.80K,1.23%
11/17/2012,421.8,422,422.4,421.5,1.98K,0.01%
11/16/2012,421.75,421,422.7,419.2,84.22K,0.27%
11/15/2012,420.6,420.05,421.9,418.6,76.87K,0.23%
11/14/2012,419.65,419.6,423.5,419.3,64.50K,0.21%
11/13/2012,418.75,421.15,421.4,417.6,19.55K,-0.75%
11/12/2012,421.9,416,422,415.4,95.54K,1.37%
11/10/2012,416.2,415.75,416.5,415.3,2.01K,0.08%
11/9/2012,415.85,417.2,419.6,412.7,108.92K,-0.24%
11/8/2012,416.85,416.35,417.7,413.4,82.55K,0.40%
11/7/2012,415.2,423,424.8,413.3,152.47K,-1.61%
11/6/2012,422,421.05,423.6,419.5,74.86K,0.32%
11/5/2012,420.65,416.95,421.1,414.7,90.07K,0.89%
11/3/2012,416.95,416,417.3,416,3.56K,0.24%
11/2/2012,415.95,423.05,423.2,415.7,112.64K,-1.74%
11/1/2012,423.3,419.7,424.8,419.7,92.01K,0.86%
10/31/2012,419.7,421.8,425.4,419.4,109.85K,-0.34%
10/30/2012,421.15,420.05,423.5,419.2,85.39K,0.06%
10/29/2012,420.9,425.35,425.4,418.9,92.07K,-1.19%
10/27/2012,425.95,425.15,426.2,424.8,2.60K,0.22%
10/26/2012,425,423.25,426.4,421.3,58.84K,0.32%
10/25/2012,423.65,426.5,426.9,422.1,77.18K,-0.88%
10/24/2012,427.4,426.75,428.6,424.9,43.20K,0.19%
10/23/2012,426.6,428.75,429.9,424.4,96.67K,-0.56%
10/22/2012,429,434.8,434.8,428.5,92.02K,-1.39%
10/20/2012,435.05,435.2,437.7,434.8,3.52K,-0.10%
10/19/2012,435.5,443.05,443.1,435.3,105.92K,-1.87%
10/18/2012,443.8,439.75,444.4,438.9,103.91K,1.06%
10/17/2012,439.15,434.25,439.6,433.1,98.76K,1.11%
10/16/2012,434.35,434.5,436,432.9,60.77K,-0.05%
10/15/2012,434.55,434.2,435.7,432.2,83.26K,-0.08%
10/13/2012,434.9,434.45,435,434.2,2.33K,0.03%
10/12/2012,434.75,437.6,437.7,434,76.51K,-0.72%
10/11/2012,437.9,437.75,439.9,436.6,85.97K,0.07%
10/10/2012,437.6,435,437.9,434.3,90.72K,0.66%
10/9/2012,434.75,433.9,436.2,433.9,75.70K,0.30%
10/8/2012,433.45,433.25,434,431.1,68.85K,-0.08%
10/6/2012,433.8,433.8,434,433.3,3.89K,-0.09%
10/5/2012,434.2,433.9,437.5,433.8,83.65K,0.23%
10/4/2012,433.2,438.55,438.9,432.6,96.89K,-1.28%
10/3/2012,438.8,441,441,437.8,82.29K,-0.28%
10/1/2012,440.05,440.55,441.9,436.2,103.97K,-0.23%
9/29/2012,441.05,440.5,441.8,440.4,2.35K,0.10%
9/28/2012,440.6,439.9,442,438.6,89.09K,0.12%
9/27/2012,440.05,441.75,442.1,436.8,121.31K,-0.44%
9/26/2012,442,444.95,445,439.8,94.76K,-0.67%
9/25/2012,445,442.9,446.3,442.7,88.95K,0.56%
9/24/2012,442.5,445,445,440.8,85.76K,-0.65%
9/22/2012,445.4,446,446,445.2,3.63K,-0.24%
9/21/2012,446.45,452.95,455.1,446.1,124.65K,-1.27%
9/20/2012,452.2,457.3,457.3,449.7,105.45K,-1.26%
9/19/2012,457.95,455.6,459.3,455.6,54.39K,0.65%
9/18/2012,455,454,455.4,448.9,119.14K,0.41%
9/17/2012,453.15,456,456,451.9,93.41K,-0.78%
9/15/2012,456.7,457.2,457.8,456.3,3.66K,-0.21%
9/14/2012,457.65,456,463,456,147.00K,0.51%
9/13/2012,455.35,452.9,456.4,448.6,138.42K,0.65%
9/12/2012,452.4,452.05,456.9,448.8,153.70K,-0.11%
9/11/2012,452.9,453,454.7,449.6,125.39K,-0.07%
9/10/2012,453.2,447.6,454.9,447.6,161.81K,1.25%
9/8/2012,447.6,446.75,450.6,446.2,10.33K,0.18%
9/7/2012,446.8,434.5,447.2,434.5,201.19K,3.08%
9/6/2012,433.45,437,439,433.1,149.21K,-0.88%
9/5/2012,437.3,430,443,429,160.02K,1.80%
9/4/2012,429.55,429.4,431.5,428.7,100.88K,-0.02%
9/3/2012,429.65,427.65,430.8,427.7,76.82K,0.57%
9/1/2012,427.2,426.65,427.8,426.2,4.00K,0.68%
8/31/2012,424.3,423.3,425.7,418.4,72.93K,0.27%
8/30/2012,423.15,422.3,427.5,421.1,109.74K,0.12%
8/29/2012,422.65,424.05,424.4,421.2,94.33K,-0.56%
8/28/2012,425.05,426.3,426.3,423.3,79.80K,-0.40%
8/27/2012,426.75,426.95,428.8,425.6,73.74K,0.00%
8/25/2012,426.75,425.75,427,425.5,4.63K,0.26%
8/24/2012,425.65,423.3,426,422.2,96.96K,0.52%
